"Aug 22, 2017","3,940.0","3,998.9","3,998.9","3,600.0","-1.56"
"Sep 09, 2016","626.3","631.7","633.5","621.3","-0.87"
"Sep 08, 2016","631.7","619.8","636.2","617.8","1.93"
"Sep 07, 2016","619.8","615.1","620.6","610.8","0.73"
"Sep 06, 2016","615.2","611.5","616.7","609.8","0.61"
"Sep 05, 2016","611.5","614.5","615.7","605.7","-0.49"
"Sep 04, 2016","614.5","609.9","618.7","604.6","0.76"
"Sep 03, 2016","609.9","579.8","612.4","576.0","5.18"
"Sep 02, 2016","579.8","572.7","581.1","570.6","1.24"
"Sep 01, 2016","572.7","576.2","578.0","571.5","-0.59"
"Aug 31, 2016","576.2","579.5","579.5","572.7","-0.58"
"Aug 30, 2016","579.5","574.8","580.2","574.2","0.82"
"Aug 29, 2016","574.8","574.2","578.0","573.0","0.11"
"Aug 28, 2016","574.2","568.5","574.4","568.3","0.99"
"Aug 27, 2016","568.5","578.0","578.9","567.2","-1.64"
"Aug 26, 2016","578.0","577.2","579.5","575.1","0.14"
"Aug 25, 2016","577.2","580.3","581.1","574.0","-0.54"
"Aug 24, 2016","580.3","583.5","586.9","580.0","-0.55"
"Aug 23, 2016","583.5","588.0","590.7","581.1","-0.76"
"Aug 22, 2016","588.0","581.4","590.0","581.4","1.13"
"Aug 21, 2016","581.4","582.1","584.2","580.0","-0.10"
"Aug 20, 2016","582.0","573.5","582.8","571.3","1.48"
"Aug 19, 2016","573.5","572.3","577.2","570.8","0.23"
"Aug 18, 2016","572.2","571.8","578.0","569.7","0.07"
"Aug 17, 2016","571.8","574.2","577.9","569.0","-0.42"
"Aug 16, 2016","574.2","564.6","579.0","564.0","1.70"
"Aug 15, 2016","564.6","569.4","574.0","563.0","-0.84"
"Aug 14, 2016","569.4","583.7","583.7","564.0","-2.45"
"Aug 13, 2016","583.7","585.5","590.0","582.1","-0.30"
"Aug 12, 2016","585.5","591.3","593.0","584.0","-0.98"
"Aug 11, 2016","591.3","590.5","599.0","587.8","0.17"
"Aug 10, 2016","590.3","604.1","614.5","579.0","-2.29"
"Aug 09, 2016","604.1","604.1","604.1","604.1","0.00"
"Aug 08, 2016","604.1","604.1","604.1","604.1","0.00"
"Aug 07, 2016","604.1","604.1","604.1","604.1","0.02"
"Aug 02, 2016","604.0","608.3","615.3","595.0","-0.66"
"Aug 01, 2016","608.0","622.7","627.3","605.0","-2.51"
"Jul 31, 2016","623.7","655.0","655.1","621.3","-4.78"
"Jul 30, 2016","655.0","658.3","660.5","651.8","-0.51"
"Jul 29, 2016","658.3","657.0","660.4","654.5","0.59"
"Jul 27, 2016","654.5","648.5","657.1","646.6","0.93"
"Jul 26, 2016","648.5","654.2","657.6","640.6","-0.87"
"Jul 25, 2016","654.2","661.8","664.4","650.0","-1.16"
"Jul 24, 2016","661.8","654.0","664.1","650.5","1.19"
"Jul 23, 2016","654.0","648.0","657.1","645.0","0.92"
"Jul 22, 2016","648.0","665.0","668.0","640.0","-2.55"
"Jul 21, 2016","665.0","665.8","668.0","657.6","-0.13"
"Jul 20, 2016","665.8","675.0","676.0","661.3","-1.36"
"Jul 19, 2016","675.0","674.3","676.6","666.3","0.10"
"Jul 18, 2016","674.3","683.2","686.0","666.5","-1.30"
"Jul 17, 2016","683.2","665.3","689.7","663.6","2.69"
"Jul 16, 2016","665.3","665.5","669.6","659.1","-0.03"
"Jul 15, 2016","665.5","659.8","669.6","658.2","0.87"
"Jul 14, 2016","659.8","653.7","666.0","650.0","0.93"
"Jul 13, 2016","653.7","667.1","669.9","652.5","-2.02"
"Jul 12, 2016","667.2","648.0","678.0","645.6","2.97"
"Jul 11, 2016","648.0","649.7","662.5","643.4","-0.27"
"Jul 10, 2016","649.7","648.1","651.5","636.9","0.25"
"Jul 09, 2016","648.1","664.8","664.8","624.0","-2.51"
"Jul 08, 2016","664.8","640.5","666.6","634.0","3.79"
"Jul 07, 2016","640.5","677.4","682.0","610.1","-5.40"
"Jul 06, 2016","677.0","667.8","682.6","667.0","1.39"
"Jul 05, 2016","667.8","681.3","682.7","659.3","-1.99"
"Jul 04, 2016","681.3","659.3","684.2","644.5","3.34"
"Jul 03, 2016","659.3","706.0","707.0","644.4","-6.49"
"Jul 02, 2016","705.0","674.8","705.3","673.4","4.49"
"Jul 01, 2016","674.8","674.7","690.6","667.6","0.00"
"Jun 30, 2016","674.7","640.0","677.5","635.6","5.48"
"Jun 29, 2016","639.7","646.6","646.6","622.0","-1.02"
"Jun 28, 2016","646.3","662.2","664.3","633.0","-2.40"
"Jun 27, 2016","662.2","627.4","662.2","617.3","5.54"
"Jun 26, 2016","627.4","664.9","667.9","614.3","-5.63"
"Jun 25, 2016","664.9","665.5","698.0","642.8","-0.18"
"Jun 24, 2016","666.0","625.8","680.0","625.8","6.43"
"Jun 23, 2016","625.8","605.6","638.2","555.6","3.26"
"Jun 22, 2016","606.0","669.0","688.2","588.9","-9.40"
"Jun 21, 2016","668.9","705.8","715.8","668.9","-10.08"
"Jun 20, 2016","743.9","767.3","767.7","724.3","-3.05"
"Jun 19, 2016","767.3","757.6","771.9","740.0","1.28"
"Jun 18, 2016","757.6","748.7","789.7","721.6","1.19"
"Jun 17, 2016","748.7","769.5","780.0","703.1","-2.70"
"Jun 16, 2016","769.5","697.0","778.5","697.0","10.41"
"Jun 15, 2016","696.9","684.5","699.1","669.2","1.81"
"Jun 14, 2016","684.5","705.9","705.9","656.5","-3.03"
"Jun 13, 2016","705.9","672.0","719.0","659.9","5.20"
"Jun 12, 2016","671.0","614.6","685.0","607.0","9.19"
"Jun 11, 2016","614.5","580.1","615.0","579.3","5.94"
"Jun 10, 2016","580.1","575.5","582.4","572.5","0.79"
"Jun 09, 2016","575.5","583.0","583.7","570.0","-1.29"
"Jun 08, 2016","583.0","576.9","585.0","571.1","1.07"
"Jun 07, 2016","576.9","585.2","592.1","561.3","-1.43"
"Jun 06, 2016","585.2","574.0","588.5","574.0","1.95"
"Jun 05, 2016","574.0","572.9","586.0","565.2","0.23"
"Jun 04, 2016","572.7","570.9","593.7","561.5","0.32"
"Jun 03, 2016","570.9","538.8","579.0","535.8","5.95"
"Jun 02, 2016","538.8","536.8","543.7","532.4","0.37"
"Jun 01, 2016","536.8","530.7","546.1","523.8","1.15"
"May 31, 2016","530.7","532.9","546.5","518.0","-0.41"
"May 30, 2016","532.9","531.0","548.4","521.1","0.36"
"May 29, 2016","531.0","527.0","567.0","512.5","0.76"
"May 28, 2016","527.0","472.0","541.0","471.0","11.65"
"May 27, 2016","472.0","454.0","482.3","453.6","3.98"
"May 26, 2016","454.0","449.1","454.7","446.0","1.09"
"May 25, 2016","449.1","445.0","450.4","443.0","0.91"
"May 24, 2016","445.0","443.5","447.8","442.4","0.31"
"May 23, 2016","443.7","437.5","444.4","436.5","1.41"
"May 22, 2016","437.5","440.8","441.0","435.1","-0.76"
"May 21, 2016","440.8","441.6","442.2","437.0","-0.17"
"May 20, 2016","441.6","434.5","443.1","433.0","1.51"
"May 19, 2016","435.0","453.5","454.7","433.0","-4.08"
"May 18, 2016","453.5","453.2","456.9","451.5","0.06"
"May 17, 2016","453.2","453.0","454.9","451.0","0.05"
"May 16, 2016","453.0","457.9","459.0","451.0","-1.07"
"May 15, 2016","457.9","455.8","460.7","454.7","0.46"
"May 14, 2016","455.8","455.8","458.5","454.1","0.00"
"May 13, 2016","455.8","455.0","457.5","452.0","0.17"
"May 12, 2016","455.0","452.3","456.1","445.9","0.60"
"May 11, 2016","452.3","450.7","454.7","450.0","0.35"
"May 10, 2016","450.7","461.6","464.0","446.2","-2.35"
"May 09, 2016","461.6","459.9","465.4","457.8","0.37"
"May 08, 2016","459.9","460.2","461.6","456.0","-0.07"
"May 07, 2016","460.2","461.2","463.0","458.3","-0.21"
"May 06, 2016","461.2","448.4","465.0","448.0","2.85"
"May 05, 2016","448.4","447.4","450.4","446.1","0.23"
"May 04, 2016","447.4","450.4","451.0","445.1","-0.67"
"May 03, 2016","450.4","443.7","452.0","440.1","1.50"
"May 02, 2016","443.7","451.1","452.5","436.0","-1.64"
"May 01, 2016","451.1","446.6","453.0","445.7","1.01"
"Apr 30, 2016","446.6","455.3","456.0","445.1","-1.92"
"Apr 29, 2016","455.3","450.5","457.4","445.8","1.08"
"Apr 28, 2016","450.5","444.9","450.8","435.0","1.21"
"Apr 27, 2016","445.1","468.1","469.7","443.4","-4.92"
"Apr 26, 2016","468.1","461.8","472.0","461.8","1.38"
"Apr 25, 2016","461.8","463.0","471.6","455.0","-0.27"
"Apr 24, 2016","463.0","453.7","465.0","450.2","2.05"
"Apr 23, 2016","453.7","447.8","454.6","445.7","1.32"
"Apr 22, 2016","447.8","452.3","453.1","444.5","-0.94"
"Apr 21, 2016","452.0","443.9","454.5","442.3","1.82"
"Apr 20, 2016","444.0","437.8","446.5","436.6","1.41"
"Apr 19, 2016","437.8","430.0","439.0","428.5","1.80"
"Apr 18, 2016","430.0","428.5","430.9","426.5","0.36"
"Apr 17, 2016","428.5","432.5","433.5","426.4","-0.82"
"Apr 16, 2016","432.0","431.5","435.7","430.5","0.13"
"Apr 15, 2016","431.5","426.0","432.4","426.0","1.28"
"Apr 14, 2016","426.0","424.8","426.4","424.0","0.30"
"Apr 13, 2016","424.8","426.6","427.7","423.0","-0.43"
"Apr 12, 2016","426.6","423.7","430.0","423.7","0.67"
"Apr 11, 2016","423.7","421.3","423.9","418.8","0.57"
"Apr 10, 2016","421.3","418.5","422.8","417.5","0.68"
"Apr 09, 2016","418.5","418.5","418.8","412.0","0.00"
"Apr 08, 2016","418.5","422.3","424.5","415.5","-0.90"
"Apr 07, 2016","422.3","422.6","422.9","417.8","-0.07"
"Apr 06, 2016","422.6","423.8","424.5","421.7","-0.28"
"Apr 05, 2016","423.8","420.5","424.6","419.6","0.78"
"Apr 04, 2016","420.5","420.6","421.2","416.3","-0.03"
"Apr 03, 2016","420.6","420.3","421.7","417.6","0.07"
"Apr 02, 2016","420.3","417.9","422.8","417.5","0.66"
"Apr 01, 2016","417.6","416.0","417.6","414.0","0.37"
"Mar 31, 2016","416.0","413.2","418.3","413.0","0.68"
"Mar 30, 2016","413.2","416.0","416.0","408.6","-0.63"
"Mar 29, 2016","415.8","424.1","426.4","407.5","-1.95"
"Mar 28, 2016","424.1","427.4","428.0","422.4","-0.77"
"Mar 27, 2016","427.4","416.7","431.0","415.8","2.56"
"Mar 26, 2016","416.7","416.0","418.7","414.5","0.17"
"Mar 25, 2016","416.0","415.3","417.0","413.0","0.17"
"Mar 24, 2016","415.3","418.1","418.1","414.0","-0.67"
"Mar 23, 2016","418.1","417.7","419.7","415.8","0.10"
"Mar 22, 2016","417.7","411.9","418.7","409.9","1.41"
"Mar 21, 2016","411.9","411.3","412.1","406.0","0.15"
"Mar 20, 2016","411.3","408.4","413.0","407.9","0.70"
"Mar 19, 2016","408.4","407.7","410.7","404.0","0.17"
"Mar 18, 2016","407.7","418.8","418.9","403.0","-2.64"
"Mar 17, 2016","418.8","417.3","420.6","416.7","0.35"
"Mar 16, 2016","417.3","415.5","418.0","414.0","0.43"
"Mar 15, 2016","415.5","415.9","418.8","412.8","-0.12"
"Mar 14, 2016","416.0","411.9","417.9","411.8","1.01"
"Mar 13, 2016","411.8","410.0","416.0","410.0","0.44"
"Mar 12, 2016","410.0","420.5","421.8","406.5","-2.49"
"Mar 11, 2016","420.5","416.5","423.6","415.5","0.96"
"Mar 10, 2016","416.5","413.0","417.2","410.7","0.86"
"Mar 09, 2016","412.9","411.4","414.5","407.8","0.39"
"Mar 08, 2016","411.4","412.6","415.9","406.0","-0.33"
"Mar 07, 2016","412.7","403.8","415.3","401.6","2.18"
"Mar 06, 2016","403.9","397.4","409.5","392.0","1.65"
"Mar 05, 2016","397.4","408.8","410.1","389.7","-2.80"
"Mar 04, 2016","408.8","420.6","424.0","407.7","-2.79"
"Mar 03, 2016","420.6","422.1","424.4","416.4","-0.39"
"Mar 02, 2016","422.2","434.8","436.3","421.1","-2.90"
"Mar 01, 2016","434.8","439.2","442.8","428.5","-0.99"
"Feb 29, 2016","439.2","434.5","444.8","430.5","1.08"
"Feb 28, 2016","434.5","434.2","437.8","422.1","0.06"
"Feb 27, 2016","434.2","435.5","438.0","431.8","-0.25"
"Feb 26, 2016","435.3","424.9","435.3","420.0","2.45"
"Feb 25, 2016","424.9","426.4","430.0","419.5","-0.35"
"Feb 24, 2016","426.4","421.4","427.5","410.7","1.24"
"Feb 23, 2016","421.1","440.3","442.6","416.3","-4.35"
"Feb 22, 2016","440.3","440.5","442.5","433.4","-0.05"
"Feb 21, 2016","440.5","438.7","451.2","428.3","0.41"
"Feb 20, 2016","438.7","419.8","445.0","419.7","4.45"
"Feb 19, 2016","420.0","421.5","422.5","412.0","-0.36"
"Feb 18, 2016","421.5","414.9","426.0","413.1","1.60"
"Feb 17, 2016","414.9","407.3","421.7","405.3","1.86"
"Feb 16, 2016","407.3","399.9","408.8","398.7","1.84"
"Feb 15, 2016","399.9","408.3","412.5","395.4","-2.06"
"Feb 14, 2016","408.3","393.0","408.7","393.0","3.90"
"Feb 13, 2016","393.0","382.9","393.0","382.6","2.61"
"Feb 12, 2016","383.0","378.0","383.5","377.1","1.32"
"Feb 11, 2016","378.0","380.9","383.0","372.3","-0.76"
"Feb 10, 2016","380.9","374.3","386.5","373.1","1.85"
"Feb 09, 2016","374.0","370.5","377.6","370.3","0.94"
"Feb 08, 2016","370.5","372.0","376.7","369.1","-0.41"
"Feb 07, 2016","372.0","373.7","377.8","369.2","-0.47"
"Feb 06, 2016","373.8","386.5","386.5","366.4","-3.31"
"Feb 05, 2016","386.5","389.8","392.6","384.5","-0.84"
"Feb 04, 2016","389.8","369.0","393.9","368.6","5.64"
"Feb 03, 2016","369.0","372.9","374.0","366.0","-1.05"
"Feb 02, 2016","372.9","371.4","374.8","369.9","0.40"
"Feb 01, 2016","371.4","365.5","379.0","363.3","1.62"
"Jan 31, 2016","365.5","377.0","378.9","362.6","-3.04"
"Jan 30, 2016","377.0","377.6","380.5","374.0","-0.18"
"Jan 29, 2016","377.6","378.4","385.3","360.2","-0.20"
"Jan 28, 2016","378.4","394.7","395.5","375.6","-4.20"
"Jan 27, 2016","395.0","391.3","397.0","389.7","0.93"
"Jan 26, 2016","391.3","391.0","398.0","387.5","0.09"
"Jan 25, 2016","391.0","402.8","402.8","384.0","-2.93"
"Jan 24, 2016","402.8","385.6","407.0","385.1","4.46"
"Jan 23, 2016","385.6","381.0","394.0","379.9","1.21"
"Jan 22, 2016","381.0","411.0","411.2","371.3","-7.31"
"Jan 21, 2016","411.0","419.5","424.6","405.0","-2.01"
"Jan 20, 2016","419.4","378.9","428.0","375.0","10.67"
"Jan 19, 2016","379.0","387.0","388.4","377.4","-2.09"
"Jan 18, 2016","387.0","382.0","389.4","375.1","1.30"
"Jan 17, 2016","382.1","388.4","392.8","378.8","-1.63"
"Jan 16, 2016","388.4","359.0","392.4","353.2","8.24"
"Jan 15, 2016","358.9","429.3","429.4","358.0","-16.40"
"Jan 14, 2016","429.3","431.1","434.9","426.0","-0.42"
"Jan 13, 2016","431.1","432.0","436.4","416.4","-0.22"
"Jan 12, 2016","432.0","449.3","449.6","429.3","-3.83"
"Jan 11, 2016","449.3","449.4","452.5","443.6","-0.02"
"Jan 10, 2016","449.4","449.2","450.3","441.0","0.03"
"Jan 09, 2016","449.2","454.0","456.0","447.5","-1.05"
"Jan 08, 2016","454.0","458.8","465.0","446.8","-1.10"
"Jan 07, 2016","459.0","428.9","461.9","427.1","7.26"
"Jan 06, 2016","428.0","431.8","432.2","425.0","-0.89"
"Jan 05, 2016","431.8","432.9","434.9","428.2","-0.24"
"Jan 04, 2016","432.9","428.6","435.7","427.0","0.99"
"Jan 03, 2016","428.7","432.7","433.1","422.0","-0.93"
"Jan 02, 2016","432.7","434.0","435.8","430.0","-0.29"
"Jan 01, 2016","434.0","429.0","436.5","426.3","1.16"
"Dec 31, 2015","429.0","424.7","432.6","412.5","1.02"
"Dec 30, 2015","424.7","431.8","434.0","420.0","-1.66"
"Dec 29, 2015","431.9","420.1","432.2","418.0","2.76"
"Dec 28, 2015","420.2","422.3","429.0","417.0","-0.50"
"Dec 27, 2015","422.4","416.5","424.9","407.0","1.41"
"Dec 26, 2015","416.5","455.5","459.3","405.5","-8.55"
"Dec 25, 2015","455.5","456.1","460.0","445.9","-0.14"
"Dec 24, 2015","456.1","442.6","459.0","442.5","3.05"
"Dec 23, 2015","442.6","435.6","445.8","434.6","1.60"
"Dec 22, 2015","435.6","437.5","443.6","433.5","-0.52"
"Dec 21, 2015","437.9","442.6","445.9","424.9","-1.06"
"Dec 20, 2015","442.6","462.4","462.7","431.8","-4.29"
"Dec 19, 2015","462.5","463.5","467.0","452.8","-0.23"
"Dec 18, 2015","463.5","455.6","466.6","452.0","1.68"
"Dec 17, 2015","455.8","455.0","458.5","446.3","0.20"
"Dec 16, 2015","455.0","466.0","467.0","440.0","-2.48"
"Dec 15, 2015","466.5","442.6","467.0","442.5","5.40"
"Dec 14, 2015","442.6","432.5","448.1","427.6","2.21"
"Dec 13, 2015","433.0","435.6","443.8","418.3","-0.61"
"Dec 12, 2015","435.7","457.0","475.0","404.4","-4.52"
"Dec 11, 2015","456.3","414.9","457.0","414.8","9.96"
"Dec 10, 2015","414.9","418.7","421.0","411.2","-0.91"
"Dec 09, 2015","418.7","422.0","426.0","406.5","-0.49"
"Dec 08, 2015","420.8","396.7","421.4","388.4","6.07"
"Dec 07, 2015","396.7","390.6","403.8","384.9","1.56"
"Dec 06, 2015","390.6","390.0","406.8","386.0","0.15"
"Dec 05, 2015","390.0","363.2","394.0","362.2","7.39"
"Dec 04, 2015","363.2","360.5","364.4","354.3","0.68"
"Dec 03, 2015","360.7","359.1","371.1","352.9","0.44"
"Dec 02, 2015","359.1","362.7","363.1","346.2","-0.98"
"Dec 01, 2015","362.7","376.9","380.0","353.2","-3.77"
"Nov 30, 2015","376.9","373.9","384.5","370.0","0.96"
"Nov 29, 2015","373.3","358.6","376.0","355.6","4.06"
"Nov 28, 2015","358.7","358.9","362.1","351.2","-0.05"
"Nov 27, 2015","358.9","354.0","366.7","348.2","1.39"
"Nov 26, 2015","354.0","329.9","369.1","329.4","7.32"
"Nov 25, 2015","329.9","320.1","331.0","316.0","3.05"
"Nov 24, 2015","320.1","323.6","323.8","315.8","-1.09"
"Nov 23, 2015","323.6","324.7","327.0","320.9","-0.32"
"Nov 22, 2015","324.7","327.8","327.9","320.4","-0.88"
"Nov 21, 2015","327.5","322.2","329.0","319.0","1.66"
"Nov 20, 2015","322.2","326.5","326.8","309.5","-1.32"
"Nov 19, 2015","326.5","335.9","336.4","324.5","-2.81"
"Nov 18, 2015","336.0","336.3","338.8","328.1","-0.10"
"Nov 17, 2015","336.3","332.1","342.5","331.0","1.25"
"Nov 16, 2015","332.1","320.5","335.0","315.2","3.45"
"Nov 15, 2015","321.1","333.4","336.4","315.0","-3.70"
"Nov 14, 2015","333.4","338.5","340.7","329.0","-1.52"
"Nov 13, 2015","338.5","337.6","343.6","326.2","0.59"
"Nov 12, 2015","336.6","314.3","346.2","314.1","7.19"
"Nov 11, 2015","314.0","340.2","343.6","300.8","-7.70"
"Nov 10, 2015","340.2","381.1","383.4","327.0","-10.71"
"Nov 09, 2015","381.0","374.1","388.8","360.9","1.87"
"Nov 08, 2015","374.0","384.9","390.3","365.7","-2.76"
"Nov 07, 2015","384.6","375.6","392.2","371.7","2.41"
"Nov 06, 2015","375.6","387.9","396.7","351.5","-3.20"
"Nov 05, 2015","388.0","409.2","449.1","371.0","-5.20"
"Nov 04, 2015","409.2","405.0","503.4","366.7","0.97"
"Nov 03, 2015","405.3","365.3","423.9","361.9","11.04"
"Nov 02, 2015","365.0","330.2","372.5","326.8","10.38"
"Nov 01, 2015","330.7","316.0","333.5","313.6","4.65"
"Oct 31, 2015","316.0","328.2","335.4","307.2","-3.71"
"Oct 30, 2015","328.2","314.9","336.0","313.8","4.23"
"Oct 29, 2015","314.9","304.5","321.1","301.5","3.41"
"Oct 28, 2015","304.5","295.3","308.0","295.3","3.16"
"Oct 27, 2015","295.2","287.2","298.7","287.1","2.77"
"Oct 26, 2015","287.2","284.7","287.9","282.3","0.85"
"Oct 25, 2015","284.8","284.2","296.0","281.2","0.21"
"Oct 24, 2015","284.2","279.2","284.5","279.0","1.78"
"Oct 23, 2015","279.2","275.8","280.9","275.1","1.23"
"Oct 22, 2015","275.8","267.8","280.0","267.3","3.00"
"Oct 21, 2015","267.8","271.0","272.3","264.1","-1.17"
"Oct 20, 2015","271.0","265.1","273.9","264.5","2.23"
"Oct 19, 2015","265.0","265.0","268.3","262.4","0.00"
"Oct 18, 2015","265.0","272.9","274.6","263.3","-2.89"
"Oct 17, 2015","272.9","263.5","275.1","258.3","3.59"
"Oct 16, 2015","263.5","255.2","267.8","254.9","3.24"
"Oct 15, 2015","255.2","253.5","257.5","253.4","0.65"
"Oct 14, 2015","253.5","251.3","255.9","250.1","0.91"
"Oct 13, 2015","251.3","246.2","253.4","244.1","2.10"
"Oct 12, 2015","246.1","248.0","248.4","245.4","-0.74"
"Oct 11, 2015","247.9","246.0","248.7","244.8","0.78"
"Oct 10, 2015","246.0","244.8","246.4","243.6","0.49"
"Oct 09, 2015","244.8","243.0","245.4","242.6","0.76"
"Oct 08, 2015","243.0","244.0","245.6","242.6","-0.50"
"Oct 07, 2015","244.2","247.4","247.9","243.5","-1.28"
"Oct 06, 2015","247.4","242.0","249.0","241.5","2.21"
"Oct 05, 2015","242.0","239.5","242.7","237.2","1.05"
"Oct 04, 2015","239.5","239.8","240.9","239.3","-0.12"
"Oct 03, 2015","239.8","237.9","241.1","237.7","0.81"
"Oct 02, 2015","237.9","238.5","240.0","237.3","-0.26"
"Oct 01, 2015","238.5","236.5","240.1","236.2","0.84"
"Sep 30, 2015","236.5","236.8","238.8","235.1","-0.13"
"Sep 29, 2015","236.8","240.4","241.5","236.6","-1.51"
"Sep 28, 2015","240.4","233.4","241.4","233.4","3.03"
"Sep 27, 2015","233.4","234.6","234.8","233.1","-0.54"
"Sep 26, 2015","234.6","235.3","235.9","233.8","-0.27"
"Sep 25, 2015","235.3","234.6","237.6","233.1","0.26"
"Sep 24, 2015","234.6","230.5","236.3","230.5","1.78"
"Sep 23, 2015","230.5","231.1","233.0","230.0","-0.32"
"Sep 22, 2015","231.3","227.2","233.3","224.5","1.78"
"Sep 21, 2015","227.2","232.1","233.0","226.4","-2.11"
"Sep 20, 2015","232.1","232.1","233.2","231.4","0.00"
"Sep 19, 2015","232.1","233.8","234.2","231.4","-0.72"
"Sep 18, 2015","233.8","233.6","236.2","232.5","0.07"
"Sep 17, 2015","233.6","229.0","235.7","229.0","2.02"
"Sep 16, 2015","229.0","230.9","232.1","227.4","-0.84"
"Sep 15, 2015","230.9","230.9","232.9","229.5","0.00"
"Sep 14, 2015","230.9","231.0","233.8","228.4","-0.03"
"Sep 13, 2015","231.0","235.8","236.9","228.9","-2.04"
"Sep 12, 2015","235.8","240.6","241.0","235.3","-2.01"
"Sep 11, 2015","240.6","239.5","242.9","239.4","0.46"
"Sep 10, 2015","239.5","238.9","241.9","237.0","0.23"
"Sep 09, 2015","238.9","244.2","245.6","238.5","-2.15"
"Sep 08, 2015","244.2","240.9","247.7","240.3","1.39"
