"Aug 22, 2017","3,940.0","3,998.9","3,998.9","3,600.0","-1.56"
"Sep 07, 2015","240.9","241.0","243.0","239.0","-0.05"
"Sep 06, 2015","241.0","235.8","246.5","235.5","2.18"
"Sep 05, 2015","235.8","230.9","239.7","230.0","2.14"
"Sep 04, 2015","230.9","227.3","231.6","227.1","1.60"
"Sep 03, 2015","227.3","229.7","229.9","226.2","-1.07"
"Sep 02, 2015","229.7","228.2","231.8","226.5","0.64"
"Sep 01, 2015","228.2","231.4","232.3","226.6","-1.34"
"Aug 31, 2015","231.4","230.0","233.7","225.3","0.59"
"Aug 30, 2015","230.0","230.8","233.5","225.8","-0.33"
"Aug 29, 2015","230.8","231.8","233.9","227.2","-0.47"
"Aug 28, 2015","231.8","225.8","237.3","220.1","2.67"
"Aug 27, 2015","225.8","226.1","229.2","224.0","-0.18"
"Aug 26, 2015","226.2","222.7","232.2","220.1","1.59"
"Aug 25, 2015","222.7","210.5","227.9","198.0","5.78"
"Aug 24, 2015","210.5","228.1","228.6","208.5","-7.89"
"Aug 23, 2015","228.5","230.3","232.9","225.6","-0.76"
"Aug 22, 2015","230.3","232.2","234.6","222.0","-0.82"
"Aug 21, 2015","232.2","235.5","236.4","230.5","-1.43"
"Aug 20, 2015","235.5","226.3","237.8","226.3","4.11"
"Aug 19, 2015","226.2","194.0","239.4","194.0","23.62"
"Aug 18, 2015","183.0","258.5","258.5","171.0","-29.20"
"Aug 17, 2015","258.5","259.9","262.0","257.5","-0.54"
"Aug 16, 2015","259.9","262.2","262.9","256.5","-0.85"
"Aug 15, 2015","262.1","266.3","267.8","261.0","-1.48"
"Aug 14, 2015","266.1","264.5","268.9","262.1","0.61"
"Aug 13, 2015","264.5","267.1","268.0","263.3","-0.98"
"Aug 12, 2015","267.1","272.0","273.8","265.8","-1.79"
"Aug 11, 2015","272.0","265.1","272.0","264.8","2.59"
"Aug 10, 2015","265.1","265.6","267.7","262.2","-0.18"
"Aug 09, 2015","265.6","261.3","267.6","260.7","1.62"
"Aug 08, 2015","261.3","280.2","280.3","260.6","-6.70"
"Aug 07, 2015","280.1","279.1","281.0","276.1","0.37"
"Aug 06, 2015","279.1","282.6","282.6","278.1","-1.25"
"Aug 05, 2015","282.6","285.5","285.9","281.6","-1.00"
"Aug 04, 2015","285.5","281.3","285.9","281.3","1.49"
"Aug 03, 2015","281.3","282.4","287.0","279.7","-0.43"
"Aug 02, 2015","282.5","280.3","283.3","276.3","0.77"
"Aug 01, 2015","280.3","284.5","285.0","276.5","-1.45"
"Jul 31, 2015","284.5","288.2","289.9","282.0","-1.30"
"Jul 30, 2015","288.2","289.9","291.0","285.0","-0.59"
"Jul 29, 2015","289.9","295.2","295.4","286.6","-1.80"
"Jul 28, 2015","295.2","294.8","298.9","293.6","0.13"
"Jul 27, 2015","294.8","293.0","298.7","286.0","0.62"
"Jul 26, 2015","293.0","289.4","294.5","288.1","1.26"
"Jul 25, 2015","289.4","288.6","292.4","286.4","0.26"
"Jul 24, 2015","288.6","276.5","289.9","276.0","4.37"
"Jul 23, 2015","276.5","278.0","278.4","275.6","-0.53"
"Jul 22, 2015","278.0","275.8","278.4","274.5","0.80"
"Jul 21, 2015","275.8","280.2","282.1","275.3","-1.62"
"Jul 20, 2015","280.3","275.0","280.5","273.5","1.92"
"Jul 19, 2015","275.0","277.3","279.2","274.7","-0.80"
"Jul 18, 2015","277.3","279.9","283.3","276.1","-0.93"
"Jul 17, 2015","279.9","278.9","281.5","272.1","0.33"
"Jul 16, 2015","278.9","285.4","294.3","275.2","-2.28"
"Jul 15, 2015","285.4","286.9","294.4","283.5","-0.50"
"Jul 14, 2015","286.9","292.6","297.1","286.1","-1.98"
"Jul 13, 2015","292.6","311.1","312.0","284.5","-5.94"
"Jul 12, 2015","311.1","300.6","316.0","300.5","8.52"
"Jul 10, 2015","286.7","269.2","292.7","268.6","6.49"
"Jul 09, 2015","269.2","270.0","272.8","268.0","-0.59"
"Jul 08, 2015","270.8","269.5","271.4","267.4","2.00"
"Jul 07, 2015","265.5","268.8","268.9","263.3","-3.39"
"Jul 06, 2015","274.8","270.1","276.5","268.1","3.63"
"Jul 05, 2015","265.2","260.6","265.3","258.0","1.77"
"Jul 04, 2015","260.6","256.1","261.9","253.6","1.77"
"Jul 03, 2015","256.0","254.5","256.9","252.1","0.60"
"Jul 02, 2015","254.5","258.1","262.6","253.0","-1.39"
"Jul 01, 2015","258.1","262.9","264.8","253.5","-1.82"
"Jun 30, 2015","262.9","256.7","268.9","254.7","2.42"
"Jun 29, 2015","256.7","248.7","257.7","248.6","3.20"
"Jun 28, 2015","248.7","251.6","252.1","247.3","-1.15"
"Jun 27, 2015","251.6","243.3","251.8","242.6","3.42"
"Jun 26, 2015","243.3","242.1","243.9","240.6","0.51"
"Jun 25, 2015","242.1","239.8","243.0","239.5","0.94"
"Jun 24, 2015","239.8","244.3","244.3","239.5","-1.82"
"Jun 23, 2015","244.3","246.7","247.4","242.3","-0.98"
"Jun 22, 2015","246.7","244.3","248.0","243.5","0.99"
"Jun 21, 2015","244.3","245.4","245.7","241.1","-0.46"
"Jun 20, 2015","245.4","244.6","245.9","240.1","0.33"
"Jun 19, 2015","244.6","249.5","252.1","243.7","-1.98"
"Jun 18, 2015","249.5","248.9","253.7","243.0","0.22"
"Jun 17, 2015","248.9","252.1","259.1","246.1","-1.24"
"Jun 16, 2015","252.1","237.0","253.9","236.0","6.37"
"Jun 15, 2015","237.0","233.5","238.2","233.4","1.47"
"Jun 14, 2015","233.5","232.9","235.4","232.5","0.29"
"Jun 13, 2015","232.9","229.4","233.5","228.4","1.49"
"Jun 12, 2015","229.4","230.0","231.3","229.1","-0.17"
"Jun 11, 2015","229.8","228.6","230.7","228.6","0.53"
"Jun 10, 2015","228.6","229.1","229.9","227.5","-0.20"
"Jun 09, 2015","229.1","228.8","232.0","227.8","0.13"
"Jun 08, 2015","228.8","223.3","230.6","223.3","2.46"
"Jun 07, 2015","223.3","225.7","226.7","222.3","-1.06"
"Jun 06, 2015","225.6","224.5","226.9","223.9","0.51"
"Jun 05, 2015","224.5","223.2","229.2","222.7","0.57"
"Jun 04, 2015","223.2","225.1","225.8","222.6","-0.83"
"Jun 03, 2015","225.1","224.7","227.0","222.3","0.19"
"Jun 02, 2015","224.7","222.0","226.0","221.0","1.21"
"Jun 01, 2015","222.0","228.7","230.9","219.8","-2.93"
"May 31, 2015","228.7","232.5","232.7","227.1","-1.65"
"May 30, 2015","232.5","236.5","236.7","230.7","-1.68"
"May 29, 2015","236.5","236.9","237.2","235.0","-0.14"
"May 28, 2015","236.9","236.9","237.5","235.9","0.00"
"May 27, 2015","236.9","237.4","239.3","235.6","-0.21"
"May 26, 2015","237.4","237.1","238.5","235.3","0.11"
"May 25, 2015","237.1","241.0","241.1","236.1","-1.60"
"May 24, 2015","240.9","238.8","243.0","238.6","0.90"
"May 23, 2015","238.8","241.0","241.2","237.6","-0.90"
"May 22, 2015","241.0","235.3","241.8","234.6","2.42"
"May 21, 2015","235.3","234.2","236.5","233.9","0.44"
"May 20, 2015","234.2","231.7","235.2","231.6","1.10"
"May 19, 2015","231.7","232.8","235.7","231.2","-0.48"
"May 18, 2015","232.8","236.1","237.3","229.0","-1.44"
"May 17, 2015","236.2","235.7","238.0","235.6","0.22"
"May 16, 2015","235.7","237.3","237.6","234.0","-0.67"
"May 15, 2015","237.3","236.7","238.9","233.9","0.26"
"May 14, 2015","236.7","235.7","238.2","232.1","0.37"
"May 13, 2015","235.8","241.9","245.0","234.3","-2.47"
"May 12, 2015","241.8","242.5","244.4","240.9","-0.28"
"May 11, 2015","242.5","240.7","245.5","238.5","0.79"
"May 10, 2015","240.6","242.5","245.9","238.8","-0.81"
"May 09, 2015","242.5","244.5","249.1","240.1","-0.80"
"May 08, 2015","244.5","237.3","248.5","236.2","3.04"
"May 07, 2015","237.3","229.3","239.8","227.8","3.50"
"May 06, 2015","229.3","235.9","236.8","227.3","-2.80"
"May 05, 2015","235.9","238.5","239.4","231.1","-1.12"
"May 04, 2015","238.5","240.6","243.6","237.0","-0.90"
"May 03, 2015","240.7","234.8","243.7","235.7","2.51"
"May 02, 2015","234.8","231.8","235.8","231.8","1.31"
"May 01, 2015","231.8","236.1","239.2","231.3","-1.83"
"Apr 30, 2015","236.1","225.2","240.2","224.6","4.83"
"Apr 29, 2015","225.2","225.3","227.8","222.7","-0.03"
"Apr 28, 2015","225.3","227.1","228.1","222.2","-1.05"
"Apr 27, 2015","227.7","219.7","232.0","218.2","3.63"
"Apr 26, 2015","219.7","226.1","221.5","214.0","-2.83"
"Apr 25, 2015","226.1","231.4","232.7","225.8","-2.28"
"Apr 24, 2015","231.4","236.0","236.2","228.7","-1.96"
"Apr 23, 2015","236.0","234.1","237.0","233.0","0.80"
"Apr 22, 2015","234.1","237.0","239.0","232.4","-0.70"
"Apr 21, 2015","235.8","224.2","236.2","224.2","5.17"
"Apr 20, 2015","224.2","222.2","227.0","221.5","0.90"
"Apr 19, 2015","222.2","223.1","226.8","222.1","-0.39"
"Apr 18, 2015","223.1","222.4","224.2","219.9","0.31"
"Apr 17, 2015","222.4","228.5","229.0","219.6","-2.66"
"Apr 16, 2015","228.5","224.0","230.0","223.0","2.00"
"Apr 15, 2015","224.0","220.2","224.0","219.0","1.72"
"Apr 14, 2015","220.2","225.0","225.8","216.4","-2.14"
"Apr 13, 2015","225.0","236.4","237.7","220.3","-4.81"
"Apr 12, 2015","236.4","236.9","238.7","232.8","-0.20"
"Apr 11, 2015","236.9","236.1","240.0","233.8","0.31"
"Apr 10, 2015","236.1","243.6","243.7","230.8","-3.06"
"Apr 09, 2015","243.6","244.9","246.8","236.5","-0.55"
"Apr 08, 2015","244.9","253.7","255.0","243.1","-3.46"
"Apr 07, 2015","253.7","255.6","257.9","253.0","-0.74"
"Apr 06, 2015","255.6","260.5","262.4","253.7","-1.88"
"Apr 05, 2015","260.5","253.6","261.3","251.6","2.72"
"Apr 04, 2015","253.6","254.2","255.7","250.4","-0.25"
"Apr 03, 2015","254.2","253.2","256.4","250.7","0.39"
"Apr 02, 2015","253.2","246.9","254.9","244.6","2.55"
"Apr 01, 2015","246.9","244.5","248.5","239.5","1.06"
"Mar 31, 2015","244.3","247.9","248.8","242.0","-1.45"
"Mar 30, 2015","247.9","242.7","248.7","246.9","2.26"
"Mar 29, 2015","242.4","252.9","250.0","239.5","-4.15"
"Mar 28, 2015","252.9","246.5","255.4","246.5","2.62"
"Mar 27, 2015","246.5","249.2","250.4","245.3","-1.08"
"Mar 26, 2015","249.2","246.3","255.0","246.3","1.33"
"Mar 25, 2015","245.9","246.0","250.0","235.7","-0.03"
"Mar 24, 2015","246.0","267.2","268.4","241.5","-7.94"
"Mar 23, 2015","267.2","268.8","271.5","262.0","-0.59"
"Mar 22, 2015","268.8","260.5","270.8","259.8","3.21"
"Mar 21, 2015","260.5","262.2","263.0","255.5","-0.66"
"Mar 20, 2015","262.2","262.0","267.0","259.4","0.13"
"Mar 19, 2015","261.9","257.3","267.9","248.1","1.77"
"Mar 18, 2015","257.3","285.1","285.2","249.0","-9.80"
"Mar 17, 2015","285.3","291.2","292.8","283.0","-2.05"
"Mar 16, 2015","291.2","286.9","295.1","289.3","1.51"
"Mar 15, 2015","286.9","282.6","287.8","283.4","1.52"
"Mar 14, 2015","282.6","283.2","287.5","281.4","-0.24"
"Mar 13, 2015","283.3","295.5","295.9","282.1","-4.15"
"Mar 12, 2015","295.6","296.7","298.8","292.4","-0.38"
"Mar 11, 2015","296.7","292.6","298.7","291.1","1.37"
"Mar 10, 2015","292.7","291.0","303.8","290.0","0.57"
"Mar 09, 2015","291.0","275.6","295.0","279.0","5.60"
"Mar 08, 2015","275.6","277.0","278.7","272.0","-0.50"
"Mar 07, 2015","277.0","273.4","280.0","270.6","1.38"
"Mar 06, 2015","273.2","277.7","277.9","269.7","-1.62"
"Mar 05, 2015","277.7","273.3","284.5","262.9","1.60"
"Mar 04, 2015","273.3","283.8","286.0","267.4","-3.67"
"Mar 03, 2015","283.8","277.3","290.3","268.0","2.33"
"Mar 02, 2015","277.3","262.4","279.6","259.2","5.68"
"Mar 01, 2015","262.4","255.7","266.0","245.8","2.62"
"Feb 28, 2015","255.7","255.1","257.4","251.3","0.29"
"Feb 27, 2015","255.0","236.9","262.6","236.6","7.61"
"Feb 26, 2015","236.9","238.0","238.3","233.8","-0.45"
"Feb 25, 2015","238.0","239.7","240.8","235.6","-0.73"
"Feb 24, 2015","239.7","239.4","241.0","236.7","0.14"
"Feb 23, 2015","239.4","236.5","241.0","232.6","1.23"
"Feb 22, 2015","236.5","245.5","247.8","232.4","-3.69"
"Feb 21, 2015","245.6","244.5","247.7","243.3","0.43"
"Feb 20, 2015","244.5","240.0","248.3","238.9","1.79"
"Feb 19, 2015","240.2","236.3","243.4","235.0","1.65"
"Feb 18, 2015","236.3","244.0","245.0","231.7","-3.16"
"Feb 17, 2015","244.0","233.5","246.3","231.5","4.45"
"Feb 16, 2015","233.6","235.9","243.3","229.0","-0.97"
"Feb 15, 2015","235.9","257.0","268.3","228.2","-8.29"
"Feb 14, 2015","257.2","236.1","261.2","235.5","8.96"
"Feb 13, 2015","236.1","222.6","242.5","221.5","6.16"
"Feb 12, 2015","222.4","220.0","223.2","217.8","1.17"
"Feb 11, 2015","219.8","221.4","223.3","218.1","-0.49"
"Feb 10, 2015","220.9","221.1","222.0","215.0","-0.10"
"Feb 09, 2015","221.1","224.0","225.0","216.4","-1.29"
"Feb 08, 2015","224.0","229.2","231.6","220.0","-2.19"
"Feb 07, 2015","229.0","223.2","230.5","222.7","2.60"
"Feb 06, 2015","223.2","216.8","226.6","216.0","2.97"
"Feb 05, 2015","216.8","227.1","228.9","215.0","-4.56"
"Feb 04, 2015","227.1","228.8","231.0","221.5","-0.64"
"Feb 03, 2015","228.6","237.0","243.9","225.3","-3.89"
"Feb 02, 2015","237.8","228.4","240.1","220.9","3.86"
"Feb 01, 2015","229.0","218.7","233.8","210.0","4.82"
"Jan 31, 2015","218.4","229.0","234.7","217.1","-4.64"
"Jan 30, 2015","229.1","235.0","244.6","227.9","-2.54"
"Jan 29, 2015","235.0","235.9","242.0","221.1","-0.45"
"Jan 28, 2015","236.1","264.0","266.0","228.5","-10.45"
"Jan 27, 2015","263.6","274.7","278.5","244.0","-3.95"
"Jan 26, 2015","274.5","262.8","322.7","241.4","7.84"
"Jan 25, 2015","254.5","248.0","256.3","245.3","6.05"
"Jan 24, 2015","240.0","215.0","250.6","215.0","2.13"
"Jan 23, 2015","235.0","230.0","235.0","215.0","3.84"
"Jan 22, 2015","226.3","245.5","257.7","216.6","0.36"
"Jan 21, 2015","225.5","219.0","225.5","219.0","3.44"
"Jan 20, 2015","218.0","215.0","218.0","208.0","2.25"
"Jan 19, 2015","213.2","211.2","216.2","208.8","1.60"
"Jan 18, 2015","209.9","202.9","218.3","197.1","4.29"
"Jan 17, 2015","201.2","207.2","211.0","198.2","-2.64"
"Jan 16, 2015","206.7","216.0","225.0","200.0","-5.07"
"Jan 15, 2015","217.7","181.1","234.5","176.5","18.87"
"Jan 14, 2015","183.2","230.3","230.5","164.9","-20.31"
"Jan 13, 2015","229.8","267.3","267.6","222.5","-14.12"
"Jan 12, 2015","267.6","267.2","281.0","265.5","0.54"
"Jan 11, 2015","266.2","274.8","280.0","265.0","-3.22"
"Jan 10, 2015","275.0","292.4","292.4","271.0","-6.08"
"Jan 09, 2015","292.8","285.4","295.6","283.0","2.52"
"Jan 08, 2015","285.6","296.2","296.2","285.6","-3.82"
"Jan 07, 2015","297.0","286.1","303.8","285.0","4.07"
"Jan 06, 2015","285.4","273.2","287.8","268.5","4.46"
"Jan 05, 2015","273.2","261.0","276.5","260.5","5.57"
"Jan 04, 2015","258.8","282.0","288.9","258.8","-8.23"
"Jan 03, 2015","282.0","314.8","314.8","282.0","-10.51"
"Jan 02, 2015","315.1","313.6","316.0","313.0","0.40"
"Jan 01, 2015","313.9","317.5","317.5","312.9","-0.99"
"Dec 31, 2014","317.0","309.0","317.6","308.6","2.66"
"Dec 30, 2014","308.8","314.4","315.3","307.9","-1.00"
"Dec 29, 2014","311.9","319.6","321.5","311.9","-1.77"
"Dec 28, 2014","317.5","317.3","318.6","312.0","0.51"
"Dec 27, 2014","315.9","327.1","327.1","312.7","-3.83"
"Dec 26, 2014","328.5","319.2","329.8","317.5","2.97"
"Dec 25, 2014","319.0","322.6","323.1","317.9","-1.17"
"Dec 24, 2014","322.8","333.6","334.3","322.8","-3.04"
"Dec 23, 2014","332.9","330.0","335.2","326.1","1.18"
"Dec 22, 2014","329.0","318.2","329.2","317.5","3.72"
"Dec 21, 2014","317.2","328.4","328.4","316.9","-3.60"
"Dec 20, 2014","329.1","315.8","330.0","314.9","4.22"
"Dec 19, 2014","315.7","309.3","317.0","306.0","2.43"
"Dec 18, 2014","308.3","318.6","321.1","303.6","-3.12"
"Dec 17, 2014","318.2","333.4","337.0","315.0","-3.76"
"Dec 16, 2014","330.6","348.1","348.1","330.6","-4.78"
"Dec 15, 2014","347.2","354.1","354.1","346.3","-1.55"
"Dec 14, 2014","352.7","350.6","356.8","347.0","0.51"
"Dec 13, 2014","350.9","352.6","352.6","348.3","-0.56"
"Dec 12, 2014","352.8","350.4","357.0","349.9","0.80"
"Dec 11, 2014","350.0","346.6","363.3","343.6","0.90"
"Dec 10, 2014","346.9","354.0","356.2","343.5","-1.96"
"Dec 09, 2014","353.9","363.2","364.4","345.5","-2.60"
"Dec 08, 2014","363.3","375.2","375.6","361.7","-2.97"
"Dec 07, 2014","374.4","373.9","376.7","370.9","0.45"
"Dec 06, 2014","372.8","378.0","379.1","371.1","-1.49"
"Dec 05, 2014","378.4","368.8","380.6","367.2","2.20"
"Dec 04, 2014","370.3","375.8","378.9","364.8","-1.46"
"Dec 03, 2014","375.7","381.4","383.1","374.3","-1.64"
"Dec 02, 2014","382.0","377.4","382.6","376.9","1.17"
"Dec 01, 2014","377.6","376.7","380.0","374.9","0.23"
"Nov 30, 2014","376.7","374.7","380.3","373.1","0.60"
"Nov 29, 2014","374.5","375.3","383.0","372.0","-0.29"
"Nov 28, 2014","375.6","369.9","380.3","359.5","1.62"
"Nov 27, 2014","369.6","369.3","373.5","368.1","0.46"
"Nov 26, 2014","367.9","377.0","378.3","365.8","-2.12"
"Nov 25, 2014","375.8","373.5","390.0","373.1","0.72"
"Nov 24, 2014","373.2","365.3","387.0","327.8","3.49"
"Nov 23, 2014","360.6","347.5","360.6","346.7","4.11"
"Nov 22, 2014","346.4","350.9","360.3","346.1","-0.85"
"Nov 21, 2014","349.3","353.5","356.0","346.1","-1.84"
"Nov 20, 2014","355.9","380.5","380.6","353.4","-6.14"
"Nov 19, 2014","379.2","373.1","381.6","372.1","2.48"
"Nov 18, 2014","370.0","388.6","390.9","370.0","-4.53"
"Nov 17, 2014","387.6","388.9","407.0","376.0","-0.17"
"Nov 16, 2014","388.2","380.6","391.9","380.3","3.11"
"Nov 15, 2014","376.5","400.5","406.3","371.0","-5.65"
"Nov 14, 2014","399.1","410.0","414.6","385.0","-4.85"
"Nov 13, 2014","419.4","428.3","445.0","387.5","0.37"
"Nov 12, 2014","417.9","375.0","431.1","375.0","13.86"
"Nov 11, 2014","367.0","366.5","367.2","361.3","-0.26"
"Nov 10, 2014","368.0","360.0","372.5","355.0","2.21"
"Nov 09, 2014","360.0","343.7","360.0","342.5","4.35"
"Nov 08, 2014","345.0","342.0","345.0","340.5","1.02"
"Nov 07, 2014","341.5","348.5","350.0","341.1","-2.01"
"Nov 06, 2014","348.5","337.8","349.7","335.5","3.24"
"Nov 05, 2014","337.5","330.8","341.0","321.0","3.26"
"Nov 04, 2014","326.9","323.6","330.2","321.8","1.03"
"Nov 03, 2014","323.6","324.3","335.5","323.3","0.33"
"Nov 02, 2014","322.5","327.0","329.4","321.3","-1.43"
"Nov 01, 2014","327.2","337.7","338.4","321.7","-2.91"
"Oct 31, 2014","337.0","344.9","346.5","336.6","-1.99"
"Oct 30, 2014","343.9","334.6","350.6","333.0","3.20"
"Oct 29, 2014","333.2","352.2","352.3","333.2","-5.64"
"Oct 28, 2014","353.1","351.2","353.2","349.0","0.70"
"Oct 27, 2014","350.6","351.1","355.0","346.5","0.19"
"Oct 26, 2014","350.0","346.8","356.3","344.0","0.74"
"Oct 25, 2014","347.4","356.8","357.5","342.3","-2.45"
"Oct 24, 2014","356.1","356.1","359.9","349.0","0.05"
"Oct 23, 2014","356.0","379.7","381.0","353.0","-6.31"
"Oct 22, 2014","380.0","382.9","385.5","379.7","-0.75"
"Oct 21, 2014","382.8","380.7","387.8","378.2","0.49"
"Oct 20, 2014","381.0","385.9","386.8","374.6","-1.36"
"Oct 19, 2014","386.3","386.3","389.1","384.3","-0.96"
"Oct 18, 2014","390.0","379.1","391.8","377.0","2.56"
"Oct 17, 2014","380.3","380.7","385.7","371.9","0.25"
"Oct 16, 2014","379.3","395.0","395.0","372.2","-3.60"
"Oct 15, 2014","393.5","392.7","397.9","379.3","-1.13"
"Oct 14, 2014","397.9","388.0","405.8","385.9","3.81"
"Oct 13, 2014","383.4","367.1","391.0","363.3","3.04"
"Oct 12, 2014","372.0","361.9","375.0","354.3","2.98"
"Oct 11, 2014","361.3","358.9","366.0","352.3","0.49"
"Oct 10, 2014","359.5","363.7","375.0","352.4","-1.08"
"Oct 09, 2014","363.5","349.1","375.7","346.0","3.83"
"Oct 08, 2014","350.0","332.1","351.0","325.0","5.76"
"Oct 07, 2014","331.0","330.5","334.6","315.8","2.20"
"Oct 06, 2014","323.8","320.2","345.5","303.1","0.43"
"Oct 05, 2014","322.5","327.6","341.2","285.1","-1.89"
"Oct 04, 2014","328.7","359.6","364.8","322.4","-8.12"
"Oct 03, 2014","357.7","371.5","375.1","356.4","-3.78"
"Oct 02, 2014","371.7","383.1","385.5","370.3","-2.94"
"Oct 01, 2014","383.0","387.0","389.0","377.0","-1.07"
"Sep 30, 2014","387.1","374.2","392.1","372.0","4.75"
"Sep 29, 2014","369.6","376.8","383.0","367.3","-1.36"
"Sep 28, 2014","374.7","398.8","399.4","370.0","-5.67"
"Sep 27, 2014","397.3","400.4","405.0","395.1","-1.42"
"Sep 26, 2014","403.0","411.2","414.8","397.0","-1.50"
"Sep 25, 2014","409.1","420.6","420.6","404.0","-2.69"
"Sep 24, 2014","420.4","426.7","430.0","408.6","-2.03"
"Sep 23, 2014","429.1","398.9","440.5","395.4","7.91"
"Sep 22, 2014","397.7","400.1","406.2","394.0","-0.75"
"Sep 21, 2014","400.7","409.3","412.5","394.2","-2.65"
"Sep 20, 2014","411.6","396.5","427.3","392.5","4.13"
"Sep 19, 2014","395.3","426.8","428.4","389.9","-7.47"
"Sep 18, 2014","427.2","456.7","460.0","412.0","-6.48"
"Sep 17, 2014","456.8","465.7","469.0","450.4","-1.80"
"Sep 16, 2014","465.1","466.8","475.1","464.4","-1.02"
"Sep 15, 2014","469.9","476.5","478.8","469.9","-1.38"
"Sep 14, 2014","476.5","477.2","479.1","474.3","-0.34"
"Sep 13, 2014","478.1","471.2","480.8","470.8","1.33"
"Sep 12, 2014","471.8","475.7","477.9","467.8","-1.11"
"Sep 11, 2014","477.1","479.6","480.8","470.1","-0.05"
"Sep 10, 2014","477.3","474.0","487.0","473.3","0.99"
