"Aug 22, 2017","3,940.0","3,998.9","3,998.9","3,600.0","-1.56"
"Sep 09, 2014","472.7","471.0","475.5","463.3","0.47"
"Sep 08, 2014","470.4","476.7","478.1","462.2","-1.94"
"Sep 07, 2014","479.7","481.1","483.6","479.7","-0.33"
"Sep 06, 2014","481.3","481.4","485.0","479.6","0.78"
"Sep 05, 2014","477.6","487.1","488.6","477.6","-2.37"
"Sep 04, 2014","489.2","473.7","494.3","473.3","3.20"
"Sep 03, 2014","474.0","478.5","478.9","473.4","-0.58"
"Sep 02, 2014","476.8","481.6","485.8","475.0","-1.86"
"Sep 01, 2014","485.8","487.4","489.5","479.1","0.51"
"Aug 31, 2014","483.4","503.1","504.0","482.3","-3.13"
"Aug 30, 2014","499.0","506.9","506.9","499.0","-1.68"
"Aug 29, 2014","507.5","506.0","510.1","503.0","-0.05"
"Aug 28, 2014","507.8","512.0","513.3","506.6","-0.63"
"Aug 27, 2014","511.0","512.9","518.0","511.0","0.50"
"Aug 26, 2014","508.4","507.0","514.7","505.5","1.18"
"Aug 25, 2014","502.5","506.3","511.0","498.2","-0.95"
"Aug 24, 2014","507.3","500.7","512.8","500.0","1.43"
"Aug 23, 2014","500.1","510.5","511.6","499.0","-2.99"
"Aug 22, 2014","515.6","518.4","521.5","502.0","-0.06"
"Aug 21, 2014","515.9","515.6","529.0","510.0","-0.21"
"Aug 20, 2014","517.0","492.1","525.0","471.7","5.44"
"Aug 19, 2014","490.3","470.0","498.0","470.0","2.53"
"Aug 18, 2014","478.2","504.2","506.7","462.4","-4.61"
"Aug 17, 2014","501.3","525.4","527.0","490.1","-4.90"
"Aug 16, 2014","527.2","502.7","527.8","489.5","4.14"
"Aug 15, 2014","506.2","517.3","525.0","490.0","-0.74"
"Aug 14, 2014","510.0","549.0","549.0","503.0","-7.10"
"Aug 13, 2014","549.0","567.6","567.7","530.5","-3.00"
"Aug 12, 2014","566.0","570.0","570.5","563.0","-1.14"
"Aug 11, 2014","572.5","582.7","583.2","572.5","-1.29"
"Aug 10, 2014","580.0","581.9","586.4","580.0","-0.57"
"Aug 09, 2014","583.3","583.0","583.9","581.3","-0.53"
"Aug 08, 2014","586.4","582.9","587.6","582.9","0.71"
"Aug 07, 2014","582.3","577.5","583.3","577.5","0.82"
"Aug 06, 2014","577.5","575.3","583.7","574.3","0.44"
"Aug 05, 2014","575.0","582.0","584.0","574.2","-1.06"
"Aug 04, 2014","581.1","583.1","587.8","581.1","-0.16"
"Aug 03, 2014","582.1","583.9","583.9","578.3","-0.97"
"Aug 02, 2014","587.8","593.3","593.3","583.7","-1.21"
"Aug 01, 2014","594.9","578.0","606.1","100.0","2.74"
"Jul 31, 2014","579.0","554.0","586.0","553.5","5.09"
"Jul 30, 2014","551.0","575.4","575.8","550.0","-4.17"
"Jul 29, 2014","575.0","580.0","585.7","566.2","-1.94"
"Jul 28, 2014","586.4","585.0","588.0","571.0","-0.70"
"Jul 27, 2014","590.5","594.3","595.0","590.0","-0.59"
"Jul 26, 2014","594.0","599.0","599.0","590.2","-0.67"
"Jul 25, 2014","598.0","600.9","605.3","595.0","-0.38"
"Jul 24, 2014","600.3","616.8","616.9","593.2","-2.74"
"Jul 23, 2014","617.2","612.0","618.6","610.0","0.75"
"Jul 22, 2014","612.6","620.0","624.0","605.5","-1.16"
"Jul 21, 2014","619.8","621.0","621.8","605.0","0.14"
"Jul 20, 2014","618.9","623.3","623.3","617.0","-1.01"
"Jul 19, 2014","625.3","627.2","627.2","618.0","-0.35"
"Jul 18, 2014","627.5","626.4","627.5","616.8","-0.02"
"Jul 17, 2014","627.6","622.0","631.1","619.0","1.06"
"Jul 16, 2014","621.0","620.0","631.7","614.0","0.03"
"Jul 15, 2014","620.9","621.3","624.0","617.9","-0.25"
"Jul 14, 2014","622.4","621.7","624.0","616.0","-0.26"
"Jul 13, 2014","624.0","626.0","626.0","621.5","-0.32"
"Jul 12, 2014","626.0","625.1","630.0","623.0","0.08"
"Jul 11, 2014","625.5","610.0","625.5","609.9","2.54"
"Jul 10, 2014","610.0","618.5","620.0","608.5","-1.65"
"Jul 09, 2014","620.2","620.7","624.7","616.3","0.28"
"Jul 08, 2014","618.5","623.3","626.0","611.1","-0.88"
"Jul 07, 2014","624.0","630.5","635.0","615.0","-1.46"
"Jul 06, 2014","633.3","634.6","636.8","630.5","0.52"
"Jul 05, 2014","630.0","635.0","636.0","630.0","-0.35"
"Jul 04, 2014","632.2","650.0","650.0","628.5","-1.77"
"Jul 03, 2014","643.6","649.5","652.0","640.7","-0.66"
"Jul 02, 2014","647.9","650.6","654.9","641.0","-0.44"
"Jul 01, 2014","650.8","650.0","662.0","643.9","1.68"
"Jun 30, 2014","640.0","605.5","646.0","605.5","6.02"
"Jun 29, 2014","603.7","603.0","607.0","601.0","0.59"
"Jun 28, 2014","600.1","602.5","610.5","600.1","-1.00"
"Jun 27, 2014","606.2","582.7","606.2","582.0","4.89"
"Jun 26, 2014","577.9","573.5","578.8","572.0","1.73"
"Jun 25, 2014","568.1","585.0","585.0","568.1","-3.27"
"Jun 24, 2014","587.3","595.9","595.9","585.0","-2.00"
"Jun 23, 2014","599.3","609.7","609.7","592.5","-1.41"
"Jun 22, 2014","607.8","605.0","620.0","605.0","1.03"
"Jun 21, 2014","601.6","597.3","601.6","592.2","0.10"
"Jun 20, 2014","601.0","595.9","603.0","591.0","-0.17"
"Jun 19, 2014","602.0","608.0","613.8","600.3","-1.55"
"Jun 18, 2014","611.5","615.5","621.1","603.8","-0.45"
"Jun 17, 2014","614.3","578.8","614.3","577.0","5.91"
"Jun 16, 2014","580.0","580.8","601.0","580.0","1.58"
"Jun 15, 2014","571.0","565.0","571.8","549.3","3.00"
"Jun 14, 2014","554.4","584.0","584.5","545.3","-4.84"
"Jun 13, 2014","582.6","586.9","615.6","570.0","-1.26"
"Jun 12, 2014","590.0","636.0","640.1","569.1","-7.39"
"Jun 11, 2014","637.1","657.3","657.3","637.1","-2.53"
"Jun 10, 2014","653.6","654.0","663.0","647.0","-0.01"
"Jun 09, 2014","653.7","663.9","663.9","653.0","-1.30"
"Jun 08, 2014","662.3","664.8","668.2","660.0","-0.10"
"Jun 07, 2014","663.0","646.8","663.0","646.8","1.22"
"Jun 06, 2014","655.0","661.0","666.0","654.7","-1.24"
"Jun 05, 2014","663.3","651.8","670.0","650.0","1.68"
"Jun 04, 2014","652.3","681.3","681.3","640.0","-4.48"
"Jun 03, 2014","682.9","673.1","693.9","665.0","2.00"
"Jun 02, 2014","669.5","647.1","675.0","623.9","3.56"
"Jun 01, 2014","646.5","638.0","687.3","625.0","1.71"
"May 31, 2014","635.6","621.0","635.6","618.6","1.05"
"May 30, 2014","629.0","590.0","629.0","590.0","9.78"
"May 29, 2014","573.0","570.0","575.0","567.9","-0.70"
"May 28, 2014","577.0","570.0","580.0","563.4","1.23"
"May 27, 2014","570.0","575.6","580.0","557.7","-0.87"
"May 26, 2014","575.0","569.0","580.1","563.2","1.56"
"May 25, 2014","566.2","507.8","572.0","507.8","12.71"
"May 24, 2014","502.3","500.0","505.0","500.0","-1.42"
"May 23, 2014","509.5","507.0","529.8","500.8","1.44"
"May 22, 2014","502.3","476.5","507.0","475.8","5.16"
"May 21, 2014","477.6","480.0","480.0","475.8","0.36"
"May 20, 2014","476.0","440.0","480.0","440.0","8.42"
"May 19, 2014","439.0","434.8","440.0","423.8","0.05"
"May 18, 2014","438.8","438.0","438.8","436.3","-0.73"
"May 17, 2014","442.0","443.0","443.0","435.4","-0.07"
"May 16, 2014","442.3","442.0","443.0","442.0","0.07"
"May 15, 2014","442.0","440.0","442.0","438.0","-0.45"
"May 14, 2014","444.0","437.3","444.0","432.0","1.54"
"May 13, 2014","437.3","439.0","439.0","433.7","-0.63"
"May 12, 2014","440.0","434.5","441.0","433.0","1.85"
"May 11, 2014","432.0","449.6","449.6","430.5","-4.23"
"May 10, 2014","451.1","452.0","452.3","449.1","1.14"
"May 09, 2014","446.0","440.0","452.0","439.5","0.72"
"May 08, 2014","442.8","440.0","447.0","439.5","1.10"
"May 07, 2014","438.0","430.0","448.7","425.9","1.86"
"May 06, 2014","430.0","426.5","431.5","419.8","0.70"
"May 05, 2014","427.0","436.4","439.9","426.5","-0.90"
"May 04, 2014","430.9","439.5","440.6","430.9","-2.20"
"May 03, 2014","440.5","452.0","452.0","432.6","-2.86"
"May 02, 2014","453.5","459.0","459.6","447.0","-1.20"
"May 01, 2014","459.0","450.8","463.0","450.8","2.39"
"Apr 30, 2014","448.3","446.0","450.0","440.5","3.29"
"Apr 29, 2014","434.0","438.7","450.0","431.5","-3.13"
"Apr 28, 2014","448.0","434.0","448.0","433.0","1.48"
"Apr 27, 2014","441.5","460.0","460.5","441.5","-3.82"
"Apr 26, 2014","459.0","467.4","470.5","453.9","-0.22"
"Apr 25, 2014","460.0","493.1","494.4","446.2","-7.54"
"Apr 24, 2014","497.5","486.0","497.5","480.0","1.49"
"Apr 23, 2014","490.2","494.9","494.9","480.0","0.45"
"Apr 22, 2014","488.0","499.5","501.0","488.0","-1.81"
"Apr 21, 2014","497.0","509.0","510.0","495.8","-3.01"
"Apr 20, 2014","512.5","510.0","512.5","510.0","1.48"
"Apr 19, 2014","505.0","488.2","510.0","484.7","2.95"
"Apr 18, 2014","490.5","499.4","504.4","483.6","-2.03"
"Apr 17, 2014","500.7","519.5","522.3","491.0","-4.12"
"Apr 16, 2014","522.3","510.0","522.8","499.0","1.41"
"Apr 15, 2014","515.0","453.4","515.0","453.4","12.20"
"Apr 14, 2014","459.0","403.1","464.0","403.1","13.55"
"Apr 13, 2014","404.2","415.0","415.0","404.2","-2.60"
"Apr 12, 2014","415.0","417.8","430.0","412.0","-0.30"
"Apr 11, 2014","416.3","355.0","427.0","325.0","12.50"
"Apr 10, 2014","370.0","440.2","440.2","370.0","-16.38"
"Apr 09, 2014","442.5","455.0","455.0","440.0","-1.39"
"Apr 08, 2014","448.8","454.5","458.3","448.8","-1.20"
"Apr 07, 2014","454.2","460.2","463.6","445.0","0.11"
"Apr 06, 2014","453.7","463.3","463.3","453.7","-1.54"
"Apr 05, 2014","460.8","453.0","460.8","445.2","2.40"
"Apr 04, 2014","450.0","441.5","458.1","434.2","0.27"
"Apr 03, 2014","448.8","440.6","462.0","422.0","1.23"
"Apr 02, 2014","443.3","479.2","490.5","435.8","-8.18"
"Apr 01, 2014","482.8","460.3","486.0","451.4","6.82"
"Mar 31, 2014","452.0","478.6","485.0","443.1","-2.61"
"Mar 30, 2014","464.1","493.0","493.0","440.4","-5.66"
"Mar 29, 2014","491.9","506.2","507.0","491.0","-1.11"
"Mar 28, 2014","497.4","525.0","525.0","490.0","-0.22"
"Mar 27, 2014","498.5","582.4","589.3","498.5","-16.21"
"Mar 26, 2014","595.0","580.0","595.0","570.0","2.23"
"Mar 25, 2014","582.0","586.6","586.7","579.1","-1.35"
"Mar 24, 2014","590.0","560.4","590.0","552.0","4.20"
"Mar 23, 2014","566.2","570.3","570.3","566.2","1.11"
"Mar 22, 2014","560.0","560.0","562.9","550.0","-1.55"
"Mar 21, 2014","568.8","581.0","605.4","568.8","-2.52"
"Mar 20, 2014","583.5","610.0","639.2","583.5","-4.50"
"Mar 19, 2014","611.0","622.9","622.9","611.0","-1.19"
"Mar 18, 2014","618.4","623.1","623.9","610.9","-0.95"
"Mar 17, 2014","624.3","635.0","635.7","624.0","-1.68"
"Mar 16, 2014","635.0","640.1","640.1","635.0","-1.03"
"Mar 15, 2014","641.6","636.9","641.6","636.9","1.85"
"Mar 14, 2014","630.0","632.9","639.0","630.0","-1.87"
"Mar 13, 2014","642.0","633.5","645.1","633.5","-1.23"
"Mar 12, 2014","650.0","615.0","650.0","615.0","5.69"
"Mar 11, 2014","615.0","615.0","615.0","613.5","0.00"
"Mar 10, 2014","615.0","621.0","621.0","612.8","-0.97"
"Mar 09, 2014","621.0","610.5","621.0","609.4","1.12"
"Mar 08, 2014","614.1","621.0","621.0","600.2","-1.11"
"Mar 07, 2014","621.0","663.0","663.0","614.0","-6.33"
"Mar 06, 2014","663.0","673.4","675.0","657.0","-1.78"
"Mar 05, 2014","675.0","658.0","675.8","658.0","1.05"
"Mar 04, 2014","668.0","654.7","675.0","652.6","1.52"
"Mar 03, 2014","658.0","571.5","685.0","569.7","17.37"
"Mar 02, 2014","560.6","570.9","583.5","560.0","-1.34"
"Mar 01, 2014","568.2","565.0","571.8","560.0","0.57"
"Feb 28, 2014","565.0","575.5","590.3","544.9","-2.42"
"Feb 27, 2014","579.0","592.5","592.5","565.7","-0.52"
"Feb 26, 2014","582.0","548.7","594.5","544.0","13.01"
"Feb 25, 2014","515.0","554.0","567.0","425.0","-8.43"
"Feb 24, 2014","562.4","597.3","597.3","562.4","-9.14"
"Feb 23, 2014","619.0","597.7","624.1","597.7","4.00"
"Feb 22, 2014","595.2","587.6","602.8","563.7","4.79"
"Feb 21, 2014","568.0","565.2","591.5","548.5","-1.88"
"Feb 20, 2014","578.9","633.0","633.0","574.8","-8.17"
"Feb 19, 2014","630.4","634.2","638.0","628.0","0.38"
"Feb 18, 2014","628.0","660.0","660.0","622.0","-5.40"
"Feb 17, 2014","663.8","626.0","663.8","626.0","9.19"
"Feb 16, 2014","608.0","650.0","650.0","608.0","-6.95"
"Feb 15, 2014","653.4","652.9","655.7","650.0","-4.20"
"Feb 14, 2014","682.0","622.0","724.0","565.2","7.53"
"Feb 13, 2014","634.3","671.9","671.9","630.0","-7.41"
"Feb 12, 2014","685.0","691.1","691.1","650.0","3.97"
"Feb 11, 2014","658.9","739.0","761.7","653.3","-6.72"
"Feb 10, 2014","706.3","720.0","739.0","642.0","-0.52"
"Feb 09, 2014","710.0","702.6","720.0","702.6","2.90"
"Feb 08, 2014","690.0","700.0","716.4","690.0","-4.17"
"Feb 07, 2014","720.0","750.3","755.1","677.0","-6.68"
"Feb 06, 2014","771.6","793.0","793.0","768.0","-2.46"
"Feb 05, 2014","791.0","807.0","808.0","791.0","-2.71"
"Feb 04, 2014","813.0","810.8","813.2","808.3","0.37"
"Feb 03, 2014","810.0","806.8","814.1","801.7","-0.57"
"Feb 01, 2014","814.6","801.9","814.6","801.9","1.83"
"Jan 31, 2014","800.0","801.7","803.3","791.8","-0.49"
"Jan 30, 2014","803.9","794.4","803.9","785.4","0.49"
"Jan 29, 2014","800.0","789.0","800.0","783.6","0.63"
"Jan 28, 2014","795.0","779.8","812.0","770.0","4.57"
"Jan 27, 2014","760.3","810.9","810.9","757.0","-6.10"
"Jan 26, 2014","809.7","804.2","823.9","731.0","-0.04"
"Jan 25, 2014","810.0","795.8","810.0","789.4","3.60"
"Jan 24, 2014","781.9","800.0","800.0","773.2","-4.21"
"Jan 23, 2014","816.2","819.0","820.0","804.3","1.14"
"Jan 22, 2014","807.0","807.0","807.0","807.0","-0.37"
"Jan 21, 2014","810.0","810.0","824.7","794.2","-1.62"
"Jan 20, 2014","823.4","831.0","831.0","795.2","-0.80"
"Jan 19, 2014","830.0","819.0","830.0","814.2","3.75"
"Jan 18, 2014","800.0","810.0","815.0","799.0","1.39"
"Jan 17, 2014","789.0","820.0","820.7","789.0","-4.25"
"Jan 16, 2014","824.0","847.1","847.1","822.4","-1.87"
"Jan 15, 2014","839.7","835.5","842.2","833.7","1.56"
"Jan 14, 2014","826.9","827.8","833.4","815.1","1.03"
"Jan 13, 2014","818.4","846.6","857.3","818.4","-7.85"
"Jan 12, 2014","888.1","892.0","892.0","888.1","-0.98"
"Jan 11, 2014","896.9","899.0","900.3","895.0","7.44"
"Jan 10, 2014","834.7","833.0","834.7","833.0","-1.79"
"Jan 09, 2014","850.0","833.7","850.0","794.9","2.59"
"Jan 08, 2014","828.5","781.0","838.0","771.0","4.75"
"Jan 07, 2014","791.0","928.7","928.7","791.0","-15.36"
"Jan 06, 2014","934.5","910.0","950.0","900.0","3.38"
"Jan 05, 2014","904.0","839.5","904.0","839.5","12.74"
"Jan 04, 2014","801.8","806.5","806.5","801.8","-1.26"
"Jan 03, 2014","812.1","801.0","812.1","801.0","4.78"
"Jan 02, 2014","775.0","746.2","775.0","740.2","4.69"
"Jan 01, 2014","740.3","740.0","757.0","733.5","1.73"
"Dec 31, 2013","727.7","731.5","731.5","715.7","-1.29"
"Dec 30, 2013","737.2","735.0","740.0","730.2","3.21"
"Dec 29, 2013","714.3","710.7","714.3","710.7","1.90"
"Dec 28, 2013","701.0","726.0","732.0","701.0","-2.49"
"Dec 27, 2013","718.9","757.5","757.7","709.0","-2.85"
"Dec 26, 2013","740.0","680.0","741.3","680.0","14.31"
"Dec 24, 2013","647.3","662.0","668.7","646.8","1.09"
"Dec 23, 2013","640.4","650.2","653.2","640.4","2.94"
"Dec 22, 2013","622.1","590.0","669.6","590.0","2.37"
"Dec 21, 2013","607.7","655.4","656.7","589.0","1.45"
"Dec 20, 2013","599.0","702.0","732.0","599.0","-14.68"
"Dec 19, 2013","702.0","545.6","716.4","521.0","27.32"
"Dec 18, 2013","551.4","668.8","668.8","408.7","-24.67"
"Dec 17, 2013","731.9","712.2","759.8","643.9","3.86"
"Dec 16, 2013","704.8","896.8","896.8","699.6","-18.51"
"Dec 15, 2013","864.9","891.2","891.2","850.0","-3.68"
"Dec 14, 2013","897.9","904.0","909.7","889.0","-1.60"
"Dec 13, 2013","912.6","911.0","954.0","909.1","1.34"
"Dec 12, 2013","900.5","878.9","915.0","878.9","-2.31"
"Dec 11, 2013","921.8","1,005.6","1,005.6","890.7","-9.89"
"Dec 10, 2013","1,023.0","967.2","1,030.4","958.5","9.32"
"Dec 09, 2013","935.8","871.4","945.0","849.4","28.19"
"Dec 08, 2013","730.0","717.1","758.5","682.2","-8.82"
"Dec 07, 2013","800.6","833.3","1,200.0","632.3","-8.25"
"Dec 06, 2013","872.6","1,028.2","1,028.2","845.4","-15.33"
"Dec 05, 2013","1,030.6","1,129.8","1,135.0","866.0","-9.99"
"Dec 04, 2013","1,145.0","1,065.5","1,149.5","1,065.5","9.26"
"Dec 03, 2013","1,048.0","1,048.0","1,048.0","1,048.0","5.00"
"Dec 02, 2013","998.1","997.9","1,031.1","960.0","4.51"
"Dec 01, 2013","955.0","998.1","998.1","903.0","-14.15"
"Nov 30, 2013","1,112.4","1,105.1","1,115.0","1,103.1","0.44"
"Nov 29, 2013","1,107.5","1,030.0","1,124.4","1,030.0","9.65"
"Nov 28, 2013","1,010.0","955.0","1,031.1","943.9","6.54"
"Nov 27, 2013","948.0","863.9","948.9","855.0","11.59"
"Nov 26, 2013","849.6","790.2","849.6","778.0","8.53"
"Nov 25, 2013","782.8","785.9","789.0","782.8","-3.80"
"Nov 24, 2013","813.7","746.9","813.7","746.9","-3.38"
"Nov 23, 2013","842.2","800.2","842.2","769.9","10.82"
"Nov 22, 2013","760.0","680.0","760.0","680.0","8.57"
"Nov 21, 2013","700.0","587.0","700.0","580.0","27.27"
"Nov 20, 2013","550.0","504.9","550.0","425.1","-8.18"
"Nov 19, 2013","599.0","600.0","690.9","418.4","2.37"
"Nov 18, 2013","585.2","461.0","590.6","461.0","23.64"
"Nov 17, 2013","473.3","435.9","473.3","435.9","8.73"
"Nov 16, 2013","435.3","412.0","436.0","398.4","8.82"
"Nov 15, 2013","400.0","419.1","436.1","400.0","-4.31"
"Nov 14, 2013","418.0","396.2","419.5","393.7","7.81"
"Nov 13, 2013","387.7","366.8","387.7","356.4","10.73"
"Nov 12, 2013","350.2","343.3","355.3","341.9","3.42"
"Nov 11, 2013","338.6","342.8","342.8","328.9","8.55"
"Nov 10, 2013","311.9","311.9","311.9","311.9","-7.21"
"Nov 09, 2013","336.1","336.1","336.1","336.1","3.82"
"Nov 08, 2013","323.8","323.8","323.8","323.8","14.29"
"Nov 07, 2013","283.3","283.3","283.3","283.3","11.67"
"Nov 06, 2013","253.7","253.7","253.7","253.7","6.02"
"Nov 05, 2013","239.3","239.3","239.3","239.3","6.26"
"Nov 04, 2013","225.2","225.2","225.2","225.2","8.46"
"Nov 03, 2013","207.6","207.6","207.6","207.6","3.38"
"Nov 02, 2013","200.9","200.9","200.9","200.9","1.18"
"Nov 01, 2013","198.5","198.5","198.5","198.5","0.14"
"Oct 31, 2013","198.2","198.2","198.2","198.2","1.89"
"Oct 30, 2013","194.6","194.6","194.6","194.6","-1.84"
"Oct 29, 2013","198.2","198.2","198.2","198.2","5.49"
"Oct 28, 2013","187.9","187.9","187.9","187.9","1.17"
"Oct 27, 2013","185.7","185.7","185.7","185.7","5.57"
"Oct 26, 2013","175.9","175.9","175.9","175.9","-1.25"
"Oct 25, 2013","178.1","178.1","178.1","178.1","-2.75"
"Oct 24, 2013","183.1","183.1","183.1","183.1","-8.71"
"Oct 23, 2013","200.6","200.6","200.6","200.6","9.12"
"Oct 22, 2013","183.9","183.9","183.9","183.9","5.56"
"Oct 21, 2013","174.2","174.2","174.2","174.2","6.82"
"Oct 20, 2013","163.1","163.1","163.1","163.1","2.03"
"Oct 19, 2013","159.8","159.8","159.8","159.8","6.83"
"Oct 18, 2013","149.6","149.6","149.6","149.6","4.81"
"Oct 17, 2013","142.7","142.7","142.7","142.7","3.86"
"Oct 16, 2013","137.4","137.4","137.4","137.4","-0.88"
"Oct 15, 2013","138.6","138.6","138.6","138.6","4.21"
"Oct 14, 2013","133.0","133.0","133.0","133.0","2.01"
"Oct 13, 2013","130.4","130.4","130.4","130.4","3.08"
"Oct 12, 2013","126.5","126.5","126.5","126.5","0.80"
"Oct 11, 2013","125.5","125.5","125.5","125.5","-0.15"
"Oct 10, 2013","125.7","125.7","125.7","125.7","-0.11"
"Oct 09, 2013","125.8","125.8","125.8","125.8","1.22"
"Oct 08, 2013","124.3","124.3","124.3","124.3","0.88"
"Oct 07, 2013","123.2","123.2","123.2","123.2","1.28"
"Oct 06, 2013","121.7","121.7","121.7","121.7","0.45"
"Oct 05, 2013","121.1","121.1","121.1","121.1","-0.12"
"Oct 04, 2013","121.3","121.3","121.3","121.3","3.83"
"Oct 03, 2013","116.8","116.8","116.8","116.8","17.04"
"Oct 02, 2013","99.8","99.8","99.8","99.8","-20.46"
"Oct 01, 2013","125.5","125.5","125.5","125.5","1.94"
"Sep 30, 2013","123.1","123.1","123.1","123.1","-1.66"
"Sep 29, 2013","125.2","125.2","125.2","125.2","0.34"
"Sep 28, 2013","124.8","124.8","124.8","124.8","1.01"
"Sep 27, 2013","123.5","123.5","123.5","123.5","0.00"
"Sep 26, 2013","123.5","123.5","123.5","123.5","0.05"
"Sep 25, 2013","123.4","123.4","123.4","123.4","0.72"
"Sep 24, 2013","122.5","122.5","122.5","122.5","0.26"
"Sep 23, 2013","122.2","122.2","122.2","122.2","-0.35"
"Sep 22, 2013","122.7","122.7","122.7","122.7","0.00"
"Sep 21, 2013","122.6","122.6","122.6","122.6","-0.21"
"Sep 20, 2013","122.9","122.9","122.9","122.9","-1.04"
"Sep 19, 2013","124.2","124.2","124.2","124.2","-1.67"
"Sep 18, 2013","126.3","126.3","126.3","126.3","0.26"
"Sep 17, 2013","126.0","126.0","126.0","126.0","0.73"
"Sep 16, 2013","125.1","125.1","125.1","125.1","0.39"
"Sep 15, 2013","124.6","124.6","124.6","124.6","0.40"
"Sep 14, 2013","124.1","124.1","124.1","124.1","-1.92"
"Sep 13, 2013","126.5","126.5","126.5","126.5","0.60"
"Sep 12, 2013","125.8","125.8","125.8","125.8","0.25"
"Sep 11, 2013","125.4","125.4","125.4","125.4","3.29"
