"Aug 22, 2017","3,940.0","3,998.9","3,998.9","3,600.0","-1.56"
"Sep 10, 2013","121.5","121.5","121.5","121.5","1.20"
"Sep 09, 2013","120.0","120.0","120.0","120.0","2.94"
"Sep 08, 2013","116.6","116.6","116.6","116.6","-2.07"
"Sep 07, 2013","119.1","119.1","119.1","119.1","2.35"
"Sep 06, 2013","116.3","116.3","116.3","116.3","-3.49"
"Sep 05, 2013","120.5","120.5","120.5","120.5","0.00"
"Sep 04, 2013","120.6","120.6","120.6","120.6","-5.50"
"Sep 03, 2013","127.6","127.6","127.6","127.6","0.18"
"Sep 02, 2013","127.4","127.4","127.4","127.4","-0.70"
"Sep 01, 2013","128.3","128.3","128.3","128.3","-0.93"
"Aug 31, 2013","129.5","129.5","129.5","129.5","5.06"
"Aug 30, 2013","123.2","123.2","123.2","123.2","4.86"
"Aug 29, 2013","117.5","117.5","117.5","117.5","-0.06"
"Aug 28, 2013","117.6","117.6","117.6","117.6","0.12"
"Aug 27, 2013","117.4","117.4","117.4","117.4","4.65"
"Aug 26, 2013","112.2","112.2","112.2","112.2","0.39"
"Aug 25, 2013","111.8","111.8","111.8","111.8","2.85"
"Aug 24, 2013","108.7","108.7","108.7","108.7","1.06"
"Aug 23, 2013","107.6","107.6","107.6","107.6","-1.99"
"Aug 22, 2013","109.7","109.7","109.7","109.7","-1.53"
"Aug 21, 2013","111.4","111.4","111.4","111.4","6.12"
"Aug 20, 2013","105.0","105.0","105.0","105.0","2.65"
"Aug 19, 2013","102.3","102.3","102.3","102.3","3.50"
"Aug 18, 2013","98.8","98.8","98.8","98.8","-0.72"
"Aug 17, 2013","99.6","99.6","99.6","99.6","1.25"
"Aug 16, 2013","98.3","98.3","98.3","98.3","0.81"
"Aug 15, 2013","97.5","97.5","97.5","97.5","-0.43"
"Aug 14, 2013","98.0","98.0","98.0","98.0","0.06"
"Aug 13, 2013","97.9","97.9","97.9","97.9","2.97"
"Aug 12, 2013","95.1","95.1","95.1","95.1","0.98"
"Aug 11, 2013","94.2","94.2","94.2","94.2","0.93"
"Aug 10, 2013","93.3","93.3","93.3","93.3","-0.07"
"Aug 09, 2013","93.4","93.4","93.4","93.4","-1.49"
"Aug 08, 2013","94.8","94.8","94.8","94.8","-2.22"
"Aug 07, 2013","96.9","96.9","96.9","96.9","-0.22"
"Aug 06, 2013","97.1","97.1","97.1","97.1","0.22"
"Aug 05, 2013","96.9","96.9","96.9","96.9","0.33"
"Aug 04, 2013","96.6","96.6","96.6","96.6","-0.06"
"Aug 03, 2013","96.7","96.7","96.7","96.7","-0.60"
"Aug 02, 2013","97.2","97.2","97.2","97.2","0.85"
"Aug 01, 2013","96.4","96.4","96.4","96.4","-1.52"
"Jul 31, 2013","97.9","97.9","97.9","97.9","1.66"
"Jul 30, 2013","96.3","96.3","96.3","96.3","3.23"
"Jul 29, 2013","93.3","93.3","93.3","93.3","1.30"
"Jul 28, 2013","92.1","92.1","92.1","92.1","3.37"
"Jul 27, 2013","89.1","89.1","89.1","89.1","-1.69"
"Jul 26, 2013","90.6","90.6","90.6","90.6","1.36"
"Jul 25, 2013","89.4","89.4","89.4","89.4","2.23"
"Jul 24, 2013","87.5","87.5","87.5","87.5","0.60"
"Jul 23, 2013","86.9","86.9","86.9","86.9","0.99"
"Jul 22, 2013","86.1","86.1","86.1","86.1","0.73"
"Jul 21, 2013","85.5","85.5","85.5","85.5","-0.23"
"Jul 20, 2013","85.7","85.7","85.7","85.7","-0.13"
"Jul 19, 2013","85.8","85.8","85.8","85.8","0.41"
"Jul 18, 2013","85.4","85.4","85.4","85.4","-5.64"
"Jul 17, 2013","90.5","90.5","90.5","90.5","-2.37"
"Jul 16, 2013","92.7","92.7","92.7","92.7","-0.43"
"Jul 15, 2013","93.1","93.1","93.1","93.1","3.07"
"Jul 14, 2013","90.4","90.4","90.4","90.4","-1.12"
"Jul 13, 2013","91.4","91.4","91.4","91.4","3.31"
"Jul 12, 2013","88.5","88.5","88.5","88.5","-3.03"
"Jul 11, 2013","91.2","91.2","91.2","91.2","7.94"
"Jul 10, 2013","84.5","84.5","84.5","84.5","13.86"
"Jul 09, 2013","74.2","74.2","74.2","74.2","-0.46"
"Jul 08, 2013","74.6","74.6","74.6","74.6","2.83"
"Jul 07, 2013","72.5","72.5","72.5","72.5","8.47"
"Jul 06, 2013","66.8","66.8","66.8","66.8","0.77"
"Jul 05, 2013","66.3","66.3","66.3","66.3","-14.60"
"Jul 04, 2013","77.7","77.7","77.7","77.7","1.03"
"Jul 03, 2013","76.9","76.9","76.9","76.9","-12.29"
"Jul 02, 2013","87.7","87.7","87.7","87.7","3.60"
"Jul 01, 2013","84.6","84.6","84.6","84.6","-13.23"
"Jun 30, 2013","97.5","97.5","97.5","97.5","2.64"
"Jun 29, 2013","95.0","95.0","95.0","95.0","0.36"
"Jun 28, 2013","94.7","94.7","94.7","94.7","-6.96"
"Jun 27, 2013","101.7","101.7","101.7","101.7","-2.17"
"Jun 26, 2013","104.0","104.0","104.0","104.0","0.65"
"Jun 25, 2013","103.3","103.3","103.3","103.3","1.21"
"Jun 24, 2013","102.1","102.1","102.1","102.1","-5.38"
"Jun 23, 2013","107.9","107.9","107.9","107.9","-0.28"
"Jun 22, 2013","108.2","108.2","108.2","108.2","-1.19"
"Jun 21, 2013","109.5","109.5","109.5","109.5","-1.61"
"Jun 20, 2013","111.3","111.3","111.3","111.3","2.81"
"Jun 19, 2013","108.3","108.3","108.3","108.3","0.84"
"Jun 18, 2013","107.3","107.3","107.3","107.3","5.30"
"Jun 17, 2013","101.9","101.9","101.9","101.9","2.05"
"Jun 16, 2013","99.9","99.9","99.9","99.9","0.10"
"Jun 15, 2013","99.8","99.8","99.8","99.8","-0.20"
"Jun 14, 2013","100.0","100.0","100.0","100.0","-3.80"
"Jun 13, 2013","103.9","103.9","103.9","103.9","-4.44"
"Jun 12, 2013","108.8","108.8","108.8","108.8","-0.20"
"Jun 11, 2013","109.0","109.0","109.0","109.0","2.49"
"Jun 10, 2013","106.3","106.3","106.3","106.3","5.88"
"Jun 09, 2013","100.4","100.4","100.4","100.4","-6.91"
"Jun 08, 2013","107.9","107.9","107.9","107.9","-2.80"
"Jun 07, 2013","111.0","111.0","111.0","111.0","-6.70"
"Jun 06, 2013","119.0","119.0","119.0","119.0","-2.40"
"Jun 05, 2013","121.9","121.9","121.9","121.9","0.41"
"Jun 04, 2013","121.4","121.4","121.4","121.4","0.55"
"Jun 03, 2013","120.7","120.7","120.7","120.7","-1.44"
"Jun 02, 2013","122.5","122.5","122.5","122.5","-5.26"
"Jun 01, 2013","129.3","129.3","129.3","129.3","0.37"
"May 31, 2013","128.8","128.8","128.8","128.8","0.00"
"May 30, 2013","128.8","128.8","128.8","128.8","-2.61"
"May 29, 2013","132.3","132.3","132.3","132.3","2.52"
"May 28, 2013","129.0","129.0","129.0","129.0","-0.59"
"May 27, 2013","129.8","129.8","129.8","129.8","-2.79"
"May 26, 2013","133.5","133.5","133.5","133.5","1.14"
"May 25, 2013","132.0","132.0","132.0","132.0","-0.83"
"May 24, 2013","133.1","133.1","133.1","133.1","5.38"
"May 23, 2013","126.3","126.3","126.3","126.3","2.02"
"May 22, 2013","123.8","123.8","123.8","123.8","0.74"
"May 21, 2013","122.9","122.9","122.9","122.9","0.71"
"May 20, 2013","122.0","122.0","122.0","122.0","-0.39"
"May 19, 2013","122.5","122.5","122.5","122.5","-0.58"
"May 18, 2013","123.2","123.2","123.2","123.2","-0.23"
"May 17, 2013","123.5","123.5","123.5","123.5","4.48"
"May 16, 2013","118.2","118.2","118.2","118.2","3.49"
"May 15, 2013","114.2","114.2","114.2","114.2","2.53"
"May 14, 2013","111.4","111.4","111.4","111.4","-5.58"
"May 13, 2013","118.0","118.0","118.0","118.0","2.75"
"May 12, 2013","114.8","114.8","114.8","114.8","-0.71"
"May 11, 2013","115.6","115.6","115.6","115.6","-1.75"
"May 10, 2013","117.7","117.7","117.7","117.7","4.34"
"May 09, 2013","112.8","112.8","112.8","112.8","-0.35"
"May 08, 2013","113.2","113.2","113.2","113.2","3.28"
"May 07, 2013","109.6","109.6","109.6","109.6","-2.36"
"May 06, 2013","112.3","112.3","112.3","112.3","-3.22"
"May 05, 2013","116.0","116.0","116.0","116.0","2.73"
"May 04, 2013","112.9","112.9","112.9","112.9","15.09"
"May 03, 2013","98.1","98.1","98.1","98.1","-7.67"
"May 02, 2013","106.3","106.3","106.3","106.3","-8.70"
"May 01, 2013","116.4","116.4","116.4","116.4","-16.41"
"Apr 30, 2013","139.2","139.2","139.2","139.2","-3.31"
"Apr 29, 2013","144.0","144.0","144.0","144.0","7.11"
"Apr 28, 2013","134.4","134.4","134.4","134.4","5.03"
"Apr 27, 2013","128.0","128.0","128.0","128.0","-6.50"
"Apr 26, 2013","136.9","136.9","136.9","136.9","-3.39"
"Apr 25, 2013","141.7","141.7","141.7","141.7","-8.10"
"Apr 24, 2013","154.2","154.2","154.2","154.2","7.48"
"Apr 23, 2013","143.5","143.5","143.5","143.5","12.61"
"Apr 22, 2013","127.4","127.4","127.4","127.4","6.88"
"Apr 21, 2013","119.2","119.2","119.2","119.2","-5.86"
"Apr 20, 2013","126.6","126.6","126.6","126.6","6.87"
"Apr 19, 2013","118.5","118.5","118.5","118.5","8.69"
"Apr 18, 2013","109.0","109.0","109.0","109.0","17.13"
"Apr 17, 2013","93.1","93.1","93.1","93.1","36.15"
"Apr 16, 2013","68.4","68.4","68.4","68.4","-17.03"
"Apr 15, 2013","82.4","82.4","82.4","82.4","-8.46"
"Apr 14, 2013","90.0","90.0","90.0","90.0","-3.23"
"Apr 13, 2013","93.0","93.0","93.0","93.0","-20.51"
"Apr 12, 2013","117.0","117.0","117.0","117.0","-6.33"
"Apr 11, 2013","124.9","124.9","124.9","124.9","-24.30"
"Apr 10, 2013","165.0","165.0","165.0","165.0","-28.26"
"Apr 09, 2013","230.0","230.0","230.0","230.0","22.67"
"Apr 08, 2013","187.5","187.5","187.5","187.5","15.53"
"Apr 07, 2013","162.3","162.3","162.3","162.3","13.79"
"Apr 06, 2013","142.6","142.6","142.6","142.6","0.22"
"Apr 05, 2013","142.3","142.3","142.3","142.3","7.72"
"Apr 04, 2013","132.1","132.1","132.1","132.1","-2.13"
"Apr 03, 2013","135.0","135.0","135.0","135.0","14.43"
"Apr 02, 2013","118.0","118.0","118.0","118.0","13.44"
"Apr 01, 2013","104.0","104.0","104.0","104.0","11.79"
"Mar 31, 2013","93.0","93.0","93.0","93.0","0.91"
"Mar 30, 2013","92.2","92.2","92.2","92.2","1.87"
"Mar 29, 2013","90.5","90.5","90.5","90.5","5.01"
"Mar 28, 2013","86.2","86.2","86.2","86.2","-3.08"
"Mar 27, 2013","88.9","88.9","88.9","88.9","13.27"
"Mar 26, 2013","78.5","78.5","78.5","78.5","6.66"
"Mar 25, 2013","73.6","73.6","73.6","73.6","2.94"
"Mar 24, 2013","71.5","71.5","71.5","71.5","11.11"
"Mar 23, 2013","64.3","64.3","64.3","64.3","-7.89"
"Mar 22, 2013","69.9","69.9","69.9","69.9","-1.40"
"Mar 21, 2013","70.8","70.8","70.8","70.8","9.86"
"Mar 20, 2013","64.5","64.5","64.5","64.5","9.05"
"Mar 19, 2013","59.1","59.1","59.1","59.1","14.61"
"Mar 18, 2013","51.6","51.6","51.6","51.6","8.86"
"Mar 17, 2013","47.4","47.4","47.4","47.4","0.85"
"Mar 16, 2013","47.0","47.0","47.0","47.0","0.00"
"Mar 15, 2013","47.0","47.0","47.0","47.0","-0.47"
"Mar 14, 2013","47.2","47.2","47.2","47.2","0.53"
"Mar 13, 2013","46.9","46.9","46.9","46.9","5.94"
"Mar 12, 2013","44.3","44.3","44.3","44.3","-8.49"
"Mar 11, 2013","48.4","48.4","48.4","48.4","5.22"
"Mar 10, 2013","46.0","46.0","46.0","46.0","-1.81"
"Mar 09, 2013","46.8","46.8","46.8","46.8","6.04"
"Mar 08, 2013","44.2","44.2","44.2","44.2","5.19"
"Mar 07, 2013","42.0","42.0","42.0","42.0","2.39"
"Mar 06, 2013","41.0","41.0","41.0","41.0","1.71"
"Mar 05, 2013","40.3","40.3","40.3","40.3","11.56"
"Mar 04, 2013","36.2","36.2","36.2","36.2","4.78"
"Mar 03, 2013","34.5","34.5","34.5","34.5","0.73"
"Mar 02, 2013","34.3","34.3","34.3","34.3","-0.72"
"Mar 01, 2013","34.5","34.5","34.5","34.5","3.36"
"Feb 28, 2013","33.4","33.4","33.4","33.4","8.03"
"Feb 27, 2013","30.9","30.9","30.9","30.9","-0.64"
"Feb 26, 2013","31.1","31.1","31.1","31.1","2.30"
"Feb 25, 2013","30.4","30.4","30.4","30.4","1.71"
"Feb 24, 2013","29.9","29.9","29.9","29.9","0.30"
"Feb 23, 2013","29.8","29.8","29.8","29.8","-1.49"
"Feb 22, 2013","30.3","30.3","30.3","30.3","1.68"
"Feb 21, 2013","29.8","29.8","29.8","29.8","0.37"
"Feb 20, 2013","29.6","29.6","29.6","29.6","0.75"
"Feb 19, 2013","29.4","29.4","29.4","29.4","9.17"
"Feb 18, 2013","27.0","27.0","27.0","27.0","0.52"
"Feb 17, 2013","26.8","26.8","26.8","26.8","-1.51"
"Feb 16, 2013","27.2","27.2","27.2","27.2","0.44"
"Feb 15, 2013","27.1","27.1","27.1","27.1","-0.44"
"Feb 14, 2013","27.2","27.2","27.2","27.2","12.48"
"Feb 13, 2013","24.2","24.2","24.2","24.2","-3.85"
"Feb 12, 2013","25.2","25.2","25.2","25.2","2.11"
"Feb 11, 2013","24.6","24.6","24.6","24.6","2.84"
"Feb 10, 2013","24.0","24.0","24.0","24.0","1.35"
"Feb 09, 2013","23.6","23.6","23.6","23.6","4.37"
"Feb 08, 2013","22.7","22.7","22.7","22.7","2.30"
"Feb 07, 2013","22.1","22.1","22.1","22.1","4.58"
"Feb 06, 2013","21.2","21.2","21.2","21.2","2.82"
"Feb 05, 2013","20.6","20.6","20.6","20.6","0.83"
"Feb 04, 2013","20.4","20.4","20.4","20.4","-0.78"
"Feb 03, 2013","20.6","20.6","20.6","20.6","4.89"
"Feb 02, 2013","19.6","19.6","19.6","19.6","-4.24"
"Feb 01, 2013","20.5","20.5","20.5","20.5","0.44"
"Jan 31, 2013","20.4","20.4","20.4","20.4","3.60"
"Jan 30, 2013","19.7","19.7","19.7","19.7","0.87"
"Jan 29, 2013","19.5","19.5","19.5","19.5","4.33"
"Jan 28, 2013","18.7","18.7","18.7","18.7","5.05"
"Jan 27, 2013","17.8","17.8","17.8","17.8","-0.34"
"Jan 26, 2013","17.9","17.9","17.9","17.9","2.76"
"Jan 25, 2013","17.4","17.4","17.4","17.4","2.96"
"Jan 24, 2013","16.9","16.9","16.9","16.9","-3.43"
"Jan 23, 2013","17.5","17.5","17.5","17.5","1.39"
"Jan 22, 2013","17.3","17.3","17.3","17.3","2.74"
"Jan 21, 2013","16.8","16.8","16.8","16.8","7.01"
"Jan 20, 2013","15.7","15.7","15.7","15.7","0.58"
"Jan 19, 2013","15.6","15.6","15.6","15.6","-0.57"
"Jan 18, 2013","15.7","15.7","15.7","15.7","1.29"
"Jan 17, 2013","15.5","15.5","15.5","15.5","5.23"
"Jan 16, 2013","14.7","14.7","14.7","14.7","3.37"
"Jan 15, 2013","14.3","14.3","14.3","14.3","-0.35"
"Jan 14, 2013","14.3","14.3","14.3","14.3","1.27"
"Jan 13, 2013","14.1","14.1","14.1","14.1","-0.84"
"Jan 12, 2013","14.2","14.2","14.2","14.2","0.71"
"Jan 11, 2013","14.1","14.1","14.1","14.1","0.00"
"Jan 10, 2013","14.1","14.1","14.1","14.1","2.69"
"Jan 09, 2013","13.8","13.8","13.8","13.8","0.00"
"Jan 08, 2013","13.7","13.7","13.7","13.7","1.10"
"Jan 07, 2013","13.6","13.6","13.6","13.6","1.04"
"Jan 06, 2013","13.4","13.4","13.4","13.4","0.00"
"Jan 05, 2013","13.4","13.4","13.4","13.4","-0.44"
"Jan 04, 2013","13.5","13.5","13.5","13.5","0.75"
"Jan 03, 2013","13.4","13.4","13.4","13.4","0.90"
"Jan 02, 2013","13.3","13.3","13.3","13.3","0.00"
"Jan 01, 2013","13.3","13.3","13.3","13.3","-1.55"
"Dec 31, 2012","13.5","13.5","13.5","13.5","0.45"
"Dec 30, 2012","13.4","13.4","13.4","13.4","0.37"
"Dec 29, 2012","13.4","13.4","13.4","13.4","0.00"
"Dec 28, 2012","13.4","13.4","13.4","13.4","0.00"
"Dec 27, 2012","13.4","13.4","13.4","13.4","-0.37"
"Dec 26, 2012","13.5","13.5","13.5","13.5","0.90"
"Dec 25, 2012","13.4","13.4","13.4","13.4","0.00"
"Dec 24, 2012","13.4","13.4","13.4","13.4","0.53"
"Dec 23, 2012","13.3","13.3","13.3","13.3","-0.45"
"Dec 22, 2012","13.4","13.4","13.4","13.4","-0.96"
"Dec 21, 2012","13.5","13.5","13.5","13.5","0.00"
"Dec 20, 2012","13.5","13.5","13.5","13.5","-0.59"
"Dec 19, 2012","13.6","13.6","13.6","13.6","2.26"
"Dec 18, 2012","13.3","13.3","13.3","13.3","0.38"
"Dec 17, 2012","13.3","13.3","13.3","13.3","-0.38"
"Dec 16, 2012","13.3","13.3","13.3","13.3","-1.41"
"Dec 15, 2012","13.5","13.5","13.5","13.5","-0.81"
"Dec 14, 2012","13.6","13.6","13.6","13.6","-0.73"
"Dec 13, 2012","13.7","13.7","13.7","13.7","0.00"
"Dec 12, 2012","13.7","13.7","13.7","13.7","1.03"
"Dec 11, 2012","13.6","13.6","13.6","13.6","0.97"
"Dec 10, 2012","13.4","13.4","13.4","13.4","0.00"
"Dec 09, 2012","13.4","13.4","13.4","13.4","0.00"
"Dec 08, 2012","13.4","13.4","13.4","13.4","-0.59"
"Dec 07, 2012","13.5","13.5","13.5","13.5","1.50"
"Dec 06, 2012","13.3","13.3","13.3","13.3","-0.60"
"Dec 05, 2012","13.4","13.4","13.4","13.4","0.00"
"Dec 04, 2012","13.4","13.4","13.4","13.4","5.76"
"Dec 03, 2012","12.7","12.7","12.7","12.7","1.44"
"Dec 02, 2012","12.5","12.5","12.5","12.5","-0.48"
"Dec 01, 2012","12.6","12.6","12.6","12.6","0.00"
"Nov 30, 2012","12.6","12.6","12.6","12.6","0.88"
"Nov 29, 2012","12.4","12.4","12.4","12.4","0.81"
"Nov 28, 2012","12.4","12.4","12.4","12.4","1.23"
"Nov 27, 2012","12.2","12.2","12.2","12.2","-0.41"
"Nov 26, 2012","12.3","12.3","12.3","12.3","-1.84"
"Nov 25, 2012","12.5","12.5","12.5","12.5","0.56"
"Nov 24, 2012","12.4","12.4","12.4","12.4","0.57"
"Nov 23, 2012","12.3","12.3","12.3","12.3","-0.64"
"Nov 22, 2012","12.4","12.4","12.4","12.4","5.52"
"Nov 21, 2012","11.8","11.8","11.8","11.8","0.00"
"Nov 20, 2012","11.7","11.7","11.7","11.7","-0.59"
"Nov 19, 2012","11.8","11.8","11.8","11.8","1.29"
"Nov 18, 2012","11.6","11.6","11.6","11.6","-1.19"
"Nov 17, 2012","11.8","11.8","11.8","11.8","0.00"
"Nov 16, 2012","11.8","11.8","11.8","11.8","4.91"
"Nov 15, 2012","11.2","11.2","11.2","11.2","2.28"
"Nov 14, 2012","10.9","10.9","10.9","10.9","0.00"
"Nov 13, 2012","10.9","10.9","10.9","10.9","-0.54"
"Nov 12, 2012","11.0","11.0","11.0","11.0","1.29"
"Nov 11, 2012","10.9","10.9","10.9","10.9","0.00"
"Nov 10, 2012","10.9","10.9","10.9","10.9","0.74"
"Nov 09, 2012","10.8","10.8","10.8","10.8","-1.01"
"Nov 08, 2012","10.9","10.9","10.9","10.9","0.00"
"Nov 07, 2012","10.9","10.9","10.9","10.9","0.00"
"Nov 06, 2012","10.9","10.9","10.9","10.9","1.40"
"Nov 05, 2012","10.8","10.8","10.8","10.8","-0.46"
"Nov 04, 2012","10.8","10.8","10.8","10.8","1.50"
"Nov 03, 2012","10.6","10.6","10.6","10.6","1.62"
"Nov 02, 2012","10.5","10.5","10.5","10.5","-0.95"
"Nov 01, 2012","10.6","10.6","10.6","10.6","-5.63"
"Oct 31, 2012","11.2","11.2","11.2","11.2","2.85"
"Oct 30, 2012","10.9","10.9","10.9","10.9","2.74"
"Oct 29, 2012","10.6","10.6","10.6","10.6","-0.93"
"Oct 28, 2012","10.7","10.7","10.7","10.7","4.29"
"Oct 27, 2012","10.3","10.3","10.3","10.3","0.88"
"Oct 26, 2012","10.2","10.2","10.2","10.2","-6.35"
"Oct 25, 2012","10.9","10.9","10.9","10.9","-6.78"
"Oct 24, 2012","11.6","11.6","11.6","11.6","0.00"
"Oct 23, 2012","11.6","11.6","11.6","11.6","-0.51"
"Oct 22, 2012","11.7","11.7","11.7","11.7","0.69"
"Oct 21, 2012","11.6","11.6","11.6","11.6","-0.94"
"Oct 20, 2012","11.7","11.7","11.7","11.7","0.00"
"Oct 19, 2012","11.7","11.7","11.7","11.7","-1.68"
"Oct 18, 2012","11.9","11.9","11.9","11.9","1.10"
"Oct 17, 2012","11.8","11.8","11.8","11.8","0.00"
"Oct 16, 2012","11.9","11.9","11.9","11.9","0.00"
"Oct 15, 2012","11.8","11.8","11.8","11.8","0.85"
"Oct 14, 2012","11.7","11.7","11.7","11.7","-1.01"
"Oct 13, 2012","11.9","11.9","11.9","11.9","-1.17"
"Oct 12, 2012","12.0","12.0","12.0","12.0","0.00"
"Oct 11, 2012","12.0","12.0","12.0","12.0","-0.74"
"Oct 10, 2012","12.1","12.1","12.1","12.1","1.93"
"Oct 09, 2012","11.9","11.9","11.9","11.9","0.93"
"Oct 08, 2012","11.8","11.8","11.8","11.8","0.00"
"Oct 07, 2012","11.8","11.8","11.8","11.8","-5.60"
"Oct 06, 2012","12.5","12.5","12.5","12.5","-1.50"
"Oct 05, 2012","12.7","12.7","12.7","12.7","-1.25"
"Oct 04, 2012","12.9","12.9","12.9","12.9","0.00"
"Oct 03, 2012","12.9","12.9","12.9","12.9","0.39"
"Oct 02, 2012","12.8","12.8","12.8","12.8","3.55"
"Oct 01, 2012","12.4","12.4","12.4","12.4","0.00"
"Sep 30, 2012","12.4","12.4","12.4","12.4","0.00"
"Sep 29, 2012","12.4","12.4","12.4","12.4","0.00"
"Sep 28, 2012","12.4","12.4","12.4","12.4","0.65"
"Sep 27, 2012","12.3","12.3","12.3","12.3","0.00"
"Sep 26, 2012","12.3","12.3","12.3","12.3","0.57"
"Sep 25, 2012","12.2","12.2","12.2","12.2","0.83"
"Sep 24, 2012","12.1","12.1","12.1","12.1","-0.74"
"Sep 23, 2012","12.2","12.2","12.2","12.2","-0.41"
"Sep 22, 2012","12.2","12.2","12.2","12.2","-1.05"
"Sep 21, 2012","12.4","12.4","12.4","12.4","0.73"
"Sep 20, 2012","12.3","12.3","12.3","12.3","-2.31"
"Sep 19, 2012","12.6","12.6","12.6","12.6","2.61"
"Sep 18, 2012","12.3","12.3","12.3","12.3","3.03"
"Sep 17, 2012","11.9","11.9","11.9","11.9","0.00"
"Sep 16, 2012","11.9","11.9","11.9","11.9","1.02"
"Sep 15, 2012","11.8","11.8","11.8","11.8","0.69"
"Sep 14, 2012","11.7","11.7","11.7","11.7","2.37"
"Sep 13, 2012","11.4","11.4","11.4","11.4","0.00"
"Sep 12, 2012","11.4","11.4","11.4","11.4","0.00"
"Sep 11, 2012","11.3","11.3","11.3","11.3","1.43"
"Sep 10, 2012","11.2","11.2","11.2","11.2","1.36"
"Sep 09, 2012","11.0","11.0","11.0","11.0","0.00"
"Sep 08, 2012","11.0","11.0","11.0","11.0","0.00"
"Sep 07, 2012","11.0","11.0","11.0","11.0","-1.61"
"Sep 06, 2012","11.2","11.2","11.2","11.2","1.64"
"Sep 05, 2012","11.0","11.0","11.0","11.0","5.97"
"Sep 04, 2012","10.4","10.4","10.4","10.4","-1.42"
"Sep 03, 2012","10.5","10.5","10.5","10.5","3.24"
"Sep 02, 2012","10.2","10.2","10.2","10.2","2.31"
"Sep 01, 2012","10.0","10.0","10.0","10.0","-1.87"
"Aug 31, 2012","10.2","10.2","10.2","10.2","-5.75"
"Aug 30, 2012","10.8","10.8","10.8","10.8","-1.28"
"Aug 29, 2012","10.9","10.9","10.9","10.9","0.00"
"Aug 28, 2012","10.9","10.9","10.9","10.9","0.00"
"Aug 27, 2012","10.9","10.9","10.9","10.9","3.20"
"Aug 26, 2012","10.6","10.6","10.6","10.6","0.86"
"Aug 25, 2012","10.5","10.5","10.5","10.5","-0.75"
"Aug 24, 2012","10.6","10.6","10.6","10.6","4.95"
"Aug 23, 2012","10.1","10.1","10.1","10.1","2.96"
"Aug 22, 2012","9.8","9.8","9.8","9.8","-1.01"
